train.size,percent.correct.labels,auc,percent.correct.intervals
2,74.1935483870968,0.875,65.2173913043478
4,74.1935483870968,0.875,65.2173913043478
6,74.1935483870968,0.875,65.2173913043478
8,74.1935483870968,0.875,65.2173913043478
10,74.1935483870968,0.875,65.2173913043478
12,74.1935483870968,0.875,65.2173913043478
14,74.1935483870968,0.875,65.2173913043478
16,74.1935483870968,0.875,65.2173913043478
18,74.1935483870968,0.875,65.2173913043478
20,74.1935483870968,0.875,65.2173913043478
25,74.1935483870968,0.875,65.2173913043478
30,74.1935483870968,0.875,65.2173913043478
35,74.1935483870968,0.875,65.2173913043478
40,74.1935483870968,0.875,65.2173913043478
45,74.1935483870968,0.875,65.2173913043478
50,74.1935483870968,0.875,65.2173913043478
55,74.1935483870968,0.875,65.2173913043478
60,74.1935483870968,0.875,65.2173913043478
65,74.1935483870968,0.875,65.2173913043478
70,74.1935483870968,0.875,65.2173913043478
75,74.1935483870968,0.875,65.2173913043478
80,74.1935483870968,0.875,65.2173913043478
85,74.1935483870968,0.875,65.2173913043478
90,74.1935483870968,0.875,65.2173913043478
95,74.1935483870968,0.875,65.2173913043478
100,74.1935483870968,0.875,65.2173913043478
200,74.1935483870968,0.875,65.2173913043478
300,74.1935483870968,0.875,65.2173913043478
400,74.1935483870968,0.875,65.2173913043478
500,74.1935483870968,0.875,65.2173913043478
600,74.1935483870968,0.875,65.2173913043478
700,74.1935483870968,0.875,65.2173913043478
800,74.1935483870968,0.875,65.2173913043478
900,74.1935483870968,0.875,65.2173913043478
1000,74.1935483870968,0.875,65.2173913043478
3707,74.1935483870968,0.875,65.2173913043478
