train.size,model,accuracy.percent
80,baseline_0,90.8611599297012
80,unsup_BIC_1,89.9824253075571
80,unreg_linear_1,95.2548330404218
80,unreg_linear_2,97.01230228471
80,L1reg_linear_117,93.6731107205624
85,baseline_0,90.8611599297012
85,unsup_BIC_1,89.9824253075571
85,unreg_linear_1,95.4305799648506
85,unreg_linear_2,97.01230228471
85,L1reg_linear_117,93.6731107205624
90,baseline_0,90.8611599297012
90,unsup_BIC_1,89.9824253075571
90,unreg_linear_1,95.2548330404218
90,unreg_linear_2,97.01230228471
90,L1reg_linear_117,93.6731107205624
95,baseline_0,90.8611599297012
95,unsup_BIC_1,89.9824253075571
95,unreg_linear_1,95.079086115993
95,unreg_linear_2,95.079086115993
95,L1reg_linear_117,92.7943760984183
100,baseline_0,90.8611599297012
100,unsup_BIC_1,89.9824253075571
100,unreg_linear_1,95.079086115993
100,unreg_linear_2,95.4305799648506
100,L1reg_linear_117,93.1458699472759
200,baseline_0,90.8611599297012
200,unsup_BIC_1,89.9824253075571
200,unreg_linear_1,96.8365553602812
200,unreg_linear_2,96.6608084358524
200,L1reg_linear_117,97.1880492091388
300,baseline_0,90.8611599297012
300,unsup_BIC_1,89.9824253075571
300,unreg_linear_1,97.01230228471
300,unreg_linear_2,97.8910369068542
300,L1reg_linear_117,99.1212653778559
400,baseline_0,90.5096660808436
400,unsup_BIC_1,89.9824253075571
400,unreg_linear_1,97.1880492091388
400,unreg_linear_2,98.066783831283
400,L1reg_linear_117,99.2970123022847
500,baseline_0,90.8611599297012
500,unsup_BIC_1,89.9824253075571
500,unreg_linear_1,97.1880492091388
500,unreg_linear_2,98.5940246045694
500,L1reg_linear_117,98.7697715289982
600,baseline_0,90.6854130052724
600,unsup_BIC_1,89.9824253075571
600,unreg_linear_1,97.1880492091388
600,unreg_linear_2,98.4182776801406
600,L1reg_linear_117,99.1212653778559
700,baseline_0,90.6854130052724
700,unsup_BIC_1,89.9824253075571
700,unreg_linear_1,97.1880492091388
700,unreg_linear_2,98.4182776801406
700,L1reg_linear_117,99.1212653778559
800,baseline_0,90.8611599297012
800,unsup_BIC_1,89.9824253075571
800,unreg_linear_1,97.1880492091388
800,unreg_linear_2,98.5940246045694
800,L1reg_linear_117,99.1212653778559
900,baseline_0,91.3884007029877
900,unsup_BIC_1,89.9824253075571
900,unreg_linear_1,97.1880492091388
900,unreg_linear_2,98.2425307557118
900,L1reg_linear_117,98.9455184534271
1000,baseline_0,91.3884007029877
1000,unsup_BIC_1,89.9824253075571
1000,unreg_linear_1,97.1880492091388
1000,unreg_linear_2,98.4182776801406
1000,L1reg_linear_117,98.9455184534271
2849,baseline_0,91.2126537785589
2849,unsup_BIC_1,89.9824253075571
2849,unreg_linear_1,97.01230228471
2849,unreg_linear_2,98.4182776801406
2849,L1reg_linear_117,99.2970123022847
