train.size,percent.correct.labels,auc,percent.correct.intervals
2,,,
4,,,
6,,,
8,,,
10,,,
12,,,
14,,,
16,,,
18,,,
20,,,
25,87.0967741935484,0.981944444444444,72
30,91.9354838709677,0.98287037037037,84
35,90.3225806451613,0.983333333333333,80
40,88.7096774193548,0.984259259259259,72
45,90.3225806451613,0.983333333333333,80
50,88.7096774193548,0.983333333333333,76
55,90.3225806451613,0.961111111111111,76
60,91.9354838709677,0.984722222222222,80
65,90.3225806451613,0.985648148148148,80
70,90.3225806451613,0.985185185185185,80
75,88.7096774193548,0.984722222222222,80
80,88.7096774193548,0.984722222222222,80
85,88.7096774193548,0.984259259259259,80
90,88.7096774193548,0.984259259259259,80
95,88.7096774193548,0.984259259259259,80
100,88.7096774193548,0.984259259259259,80
200,90.3225806451613,0.991203703703704,80
300,83.8709677419355,0.990740740740741,76
400,83.8709677419355,0.990740740740741,76
500,83.8709677419355,0.989814814814815,76
600,82.258064516129,0.988888888888889,76
700,85.4838709677419,0.989351851851852,80
800,83.8709677419355,0.989351851851852,76
900,91.9354838709677,0.995833333333333,80
1000,90.3225806451613,0.994907407407407,76
3705,85.4838709677419,0.989814814814815,80
