train.size,model,accuracy.percent
2,baseline_0,95.8653846153846
2,unsup_BIC_1,94.9038461538461
2,unreg_linear_1,97.7884615384615
2,unreg_linear_2,90.3846153846154
2,L1reg_linear_117,
4,baseline_0,95.8653846153846
4,unsup_BIC_1,94.9038461538461
4,unreg_linear_1,98.0769230769231
4,unreg_linear_2,92.8846153846154
4,L1reg_linear_117,
6,baseline_0,95.8653846153846
6,unsup_BIC_1,94.9038461538461
6,unreg_linear_1,98.1730769230769
6,unreg_linear_2,92.9807692307692
6,L1reg_linear_117,97.7884615384615
8,baseline_0,95.8653846153846
8,unsup_BIC_1,94.9038461538461
8,unreg_linear_1,98.1730769230769
8,unreg_linear_2,93.1730769230769
8,L1reg_linear_117,97.7884615384615
10,baseline_0,95.8653846153846
10,unsup_BIC_1,94.9038461538461
10,unreg_linear_1,98.1730769230769
10,unreg_linear_2,97.5961538461539
10,L1reg_linear_117,95.9615384615385
12,baseline_0,95.8653846153846
12,unsup_BIC_1,94.9038461538461
12,unreg_linear_1,98.2692307692308
12,unreg_linear_2,97.5961538461539
12,L1reg_linear_117,96.8269230769231
14,baseline_0,95.8653846153846
14,unsup_BIC_1,94.9038461538461
14,unreg_linear_1,98.2692307692308
14,unreg_linear_2,97.5961538461539
14,L1reg_linear_117,97.3076923076923
16,baseline_0,95.8653846153846
16,unsup_BIC_1,94.9038461538461
16,unreg_linear_1,98.2692307692308
16,unreg_linear_2,98.1730769230769
16,L1reg_linear_117,97.5
18,baseline_0,95.8653846153846
18,unsup_BIC_1,94.9038461538461
18,unreg_linear_1,98.2692307692308
18,unreg_linear_2,98.1730769230769
18,L1reg_linear_117,97.4038461538461
20,baseline_0,95.8653846153846
20,unsup_BIC_1,94.9038461538461
20,unreg_linear_1,98.2692307692308
20,unreg_linear_2,98.1730769230769
20,L1reg_linear_117,97.5961538461539
25,baseline_0,96.8269230769231
25,unsup_BIC_1,94.9038461538461
25,unreg_linear_1,97.9807692307692
25,unreg_linear_2,97.7884615384615
25,L1reg_linear_117,97.5
30,baseline_0,96.8269230769231
30,unsup_BIC_1,94.9038461538461
30,unreg_linear_1,98.0769230769231
30,unreg_linear_2,98.4615384615385
30,L1reg_linear_117,98.5576923076923
35,baseline_0,96.8269230769231
35,unsup_BIC_1,94.9038461538461
35,unreg_linear_1,98.2692307692308
35,unreg_linear_2,98.4615384615385
35,L1reg_linear_117,98.5576923076923
40,baseline_0,96.8269230769231
40,unsup_BIC_1,94.9038461538461
40,unreg_linear_1,98.2692307692308
40,unreg_linear_2,98.4615384615385
40,L1reg_linear_117,97.7884615384615
45,baseline_0,96.8269230769231
45,unsup_BIC_1,94.9038461538461
45,unreg_linear_1,98.2692307692308
45,unreg_linear_2,98.4615384615385
45,L1reg_linear_117,98.0769230769231
50,baseline_0,97.0192307692308
50,unsup_BIC_1,94.9038461538461
50,unreg_linear_1,98.2692307692308
