train.size,percent.correct.labels,auc,percent.correct.intervals
2,,,
4,,,
6,,,
8,,,
10,,,
12,,,
14,97.1631205673759,0.989330147482903,97.1631205673759
16,97.1631205673759,0.989618521875257,97.1631205673759
18,97.1631205673759,0.989000576748785,97.1631205673759
20,96.2765957446809,0.987043750514954,96.2765957446809
25,96.2765957446809,0.987229134052896,96.2765957446809
30,96.2765957446809,0.987208535882014,96.2765957446809
35,94.5035460992908,0.985066326110241,94.5035460992908
40,97.8723404255319,0.994253110323803,97.8723404255319
45,97.6950354609929,0.994623877399687,97.6950354609929
50,97.6950354609929,0.994623877399687,97.6950354609929
55,97.6950354609929,0.994623877399687,97.6950354609929
60,97.6950354609929,0.994623877399687,97.6950354609929
65,97.6950354609929,0.994623877399687,97.6950354609929
70,97.6950354609929,0.994623877399687,97.6950354609929
75,97.6950354609929,0.994644475570569,97.6950354609929
80,97.6950354609929,0.994644475570569,97.6950354609929
85,97.6950354609929,0.994623877399687,97.6950354609929
90,97.6950354609929,0.994623877399687,97.6950354609929
95,97.6950354609929,0.994623877399687,97.6950354609929
100,97.6950354609929,0.994623877399687,97.6950354609929
200,96.9858156028369,0.993635165197331,96.9858156028369
300,97.8723404255319,0.994809260937629,97.8723404255319
400,98.0496453900709,0.994953448133806,98.0496453900709
500,97.8723404255319,0.994891653621158,97.8723404255319
600,97.6950354609929,0.994953448133806,97.6950354609929
700,97.8723404255319,0.995097635329983,97.8723404255319
800,97.6950354609929,0.994974046304688,97.6950354609929
900,97.6950354609929,0.994829859108511,97.6950354609929
1000,98.0496453900709,0.994871055450276,98.0496453900709
2854,98.0496453900709,0.994829859108511,98.0496453900709
