train.size,percent.correct.labels,auc,percent.correct.intervals
2,97.2789115646258,0.999574829931973,90.4761904761905
4,89.795918367347,0.99766156462585,66.6666666666667
6,92.5170068027211,0.998724489795918,71.4285714285714
8,92.5170068027211,0.999149659863946,71.4285714285714
10,93.8775510204082,0.999149659863946,76.1904761904762
12,95.2380952380952,0.999149659863946,80.952380952381
14,95.2380952380952,0.999149659863946,80.952380952381
16,93.8775510204082,0.998511904761905,76.1904761904762
18,93.8775510204082,0.998299319727891,76.1904761904762
20,93.8775510204082,0.998299319727891,76.1904761904762
25,93.8775510204082,0.998511904761905,76.1904761904762
30,92.5170068027211,0.998511904761905,71.4285714285714
35,93.8775510204082,0.998511904761905,76.1904761904762
40,93.8775510204082,0.998511904761905,76.1904761904762
45,93.8775510204082,0.998299319727891,76.1904761904762
50,93.8775510204082,0.998299319727891,76.1904761904762
55,93.8775510204082,0.998299319727891,76.1904761904762
60,93.8775510204082,0.998511904761905,76.1904761904762
63,93.8775510204082,0.998299319727891,76.1904761904762
