train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,,,570,
4,75.2631578947369,0.989972344782453,570,75.2631578947369
6,81.7543859649123,0.991238995967827,570,81.7543859649123
8,78.5964912280702,0.990246785872617,570,78.5964912280702
10,96.6666666666667,0.990035677341721,570,96.6666666666667
12,87.719298245614,0.967278177711161,570,87.719298245614
14,92.4561403508772,0.987080157909181,570,92.4561403508772
16,94.7368421052632,0.98862125018472,570,94.7368421052632
18,94.7368421052632,0.986404610610315,570,94.7368421052632
20,96.4912280701754,0.99012012075408,570,96.4912280701754
25,90.5263157894737,0.976123625155692,570,90.5263157894737
30,98.2456140350877,0.994532289049801,570,98.2456140350877
35,98.2456140350877,0.994152293694188,570,98.2456140350877
40,97.719298245614,0.994468956490532,570,97.719298245614
45,97.3684210526316,0.99356118980768,570,97.3684210526316
50,95.7894736842105,0.989740125398467,570,95.7894736842105
55,96.4912280701754,0.992716755684097,570,96.4912280701754
60,97.3684210526316,0.993413413836053,570,97.3684210526316
