train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,7.29166666666667,0.961476725521669,96,7.29166666666667
4,7.29166666666667,0.961476725521669,96,7.29166666666667
6,73.9583333333333,0.961476725521669,96,73.9583333333334
8,79.1666666666667,0.961476725521669,96,79.1666666666667
10,79.1666666666667,0.961476725521669,96,79.1666666666667
12,81.25,0.961476725521669,96,81.25
14,81.25,0.961476725521669,96,81.25
16,82.2916666666667,0.961476725521669,96,82.2916666666667
18,82.2916666666667,0.961476725521669,96,82.2916666666667
20,82.2916666666667,0.961476725521669,96,82.2916666666667
25,86.4583333333333,0.961476725521669,96,86.4583333333333
30,86.4583333333333,0.961476725521669,96,86.4583333333333
35,86.4583333333333,0.961476725521669,96,86.4583333333333
40,82.2916666666667,0.961476725521669,96,82.2916666666667
45,82.2916666666667,0.961476725521669,96,82.2916666666667
50,82.2916666666667,0.961476725521669,96,82.2916666666667
55,82.2916666666667,0.961476725521669,96,82.2916666666667
60,86.4583333333333,0.961476725521669,96,86.4583333333333
65,86.4583333333333,0.961476725521669,96,86.4583333333333
70,86.4583333333333,0.961476725521669,96,86.4583333333333
75,85.4166666666667,0.961476725521669,96,85.4166666666667
80,86.4583333333333,0.961476725521669,96,86.4583333333333
85,86.4583333333333,0.961476725521669,96,86.4583333333333
90,86.4583333333333,0.961476725521669,96,86.4583333333333
95,86.4583333333333,0.961476725521669,96,86.4583333333333
100,86.4583333333333,0.961476725521669,96,86.4583333333333
