train.size,model,accuracy.percent
2,baseline_0,92.4428822495606
2,unsup_BIC_1,89.9824253075571
2,unreg_linear_1,91.9156414762742
2,unreg_linear_2,91.9156414762742
2,L1reg_linear_117,
4,baseline_0,84.182776801406
4,unsup_BIC_1,89.9824253075571
4,unreg_linear_1,97.01230228471
4,unreg_linear_2,97.5395430579965
4,L1reg_linear_117,
6,baseline_0,84.182776801406
6,unsup_BIC_1,89.9824253075571
6,unreg_linear_1,96.4850615114236
6,unreg_linear_2,97.8910369068542
6,L1reg_linear_117,
8,baseline_0,84.182776801406
8,unsup_BIC_1,89.9824253075571
8,unreg_linear_1,96.1335676625659
8,unreg_linear_2,97.5395430579965
8,L1reg_linear_117,
10,baseline_0,84.182776801406
10,unsup_BIC_1,89.9824253075571
10,unreg_linear_1,96.1335676625659
10,unreg_linear_2,97.7152899824253
10,L1reg_linear_117,
12,baseline_0,89.4551845342707
12,unsup_BIC_1,89.9824253075571
12,unreg_linear_1,92.091388400703
12,unreg_linear_2,97.5395430579965
12,L1reg_linear_117,97.3637961335677
14,baseline_0,89.8066783831283
14,unsup_BIC_1,89.9824253075571
14,unreg_linear_1,91.9156414762742
14,unreg_linear_2,97.5395430579965
14,L1reg_linear_117,97.5395430579965
16,baseline_0,91.7398945518454
16,unsup_BIC_1,89.9824253075571
16,unreg_linear_1,96.1335676625659
16,unreg_linear_2,98.066783831283
16,L1reg_linear_117,98.2425307557118
18,baseline_0,91.7398945518454
18,unsup_BIC_1,89.9824253075571
18,unreg_linear_1,96.1335676625659
18,unreg_linear_2,98.066783831283
18,L1reg_linear_117,98.4182776801406
20,baseline_0,91.7398945518454
20,unsup_BIC_1,89.9824253075571
20,unreg_linear_1,96.1335676625659
20,unreg_linear_2,98.066783831283
20,L1reg_linear_117,98.4182776801406
25,baseline_0,91.2126537785589
25,unsup_BIC_1,89.9824253075571
25,unreg_linear_1,96.1335676625659
25,unreg_linear_2,95.079086115993
25,L1reg_linear_117,98.066783831283
30,baseline_0,91.2126537785589
30,unsup_BIC_1,89.9824253075571
30,unreg_linear_1,96.8365553602812
30,unreg_linear_2,96.6608084358524
30,L1reg_linear_117,97.8910369068542
35,baseline_0,91.2126537785589
35,unsup_BIC_1,89.9824253075571
35,unreg_linear_1,97.3637961335677
35,unreg_linear_2,97.1880492091388
35,L1reg_linear_117,98.2425307557118
40,baseline_0,91.2126537785589
40,unsup_BIC_1,89.9824253075571
40,unreg_linear_1,97.3637961335677
40,unreg_linear_2,97.1880492091388
40,L1reg_linear_117,98.2425307557118
45,baseline_0,90.6854130052724
45,unsup_BIC_1,89.9824253075571
45,unreg_linear_1,97.3637961335677
45,unreg_linear_2,97.1880492091388
45,L1reg_linear_117,98.2425307557118
50,baseline_0,90.6854130052724
50,unsup_BIC_1,89.9824253075571
50,unreg_linear_1,97.3637961335677
50,unreg_linear_2,97.1880492091388
50,L1reg_linear_117,98.4182776801406
55,baseline_0,90.6854130052724
55,unsup_BIC_1,89.9824253075571
55,unreg_linear_1,97.3637961335677
55,unreg_linear_2,97.1880492091388
55,L1reg_linear_117,91.5641476274165
60,baseline_0,90.6854130052724
60,unsup_BIC_1,89.9824253075571
60,unreg_linear_1,97.3637961335677
60,unreg_linear_2,97.1880492091388
60,L1reg_linear_117,92.6186291739895
65,baseline_0,91.3884007029877
65,unsup_BIC_1,89.9824253075571
65,unreg_linear_1,96.6608084358524
65,unreg_linear_2,97.01230228471
65,L1reg_linear_117,92.091388400703
70,baseline_0,91.3884007029877
70,unsup_BIC_1,89.9824253075571
70,unreg_linear_1,96.6608084358524
70,unreg_linear_2,97.01230228471
70,L1reg_linear_117,91.9156414762742
75,baseline_0,91.5641476274165
75,unsup_BIC_1,89.9824253075571
75,unreg_linear_1,96.8365553602812
75,unreg_linear_2,97.01230228471
75,L1reg_linear_117,92.4428822495606
80,baseline_0,91.5641476274165
80,unsup_BIC_1,89.9824253075571
80,unreg_linear_1,96.8365553602812
80,unreg_linear_2,97.5395430579965
80,L1reg_linear_117,94.3760984182777
85,baseline_0,91.5641476274165
