train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
4,91.5789473684211,0.948510629314531,570,91.5789473684211
5,90.8771929824561,0.950938377419832,570,90.8771929824561
6,77.5438596491228,0.910637758871836,570,77.5438596491228
7,77.3684210526316,0.921467626506787,570,77.3684210526316
8,80.1754385964912,0.951381705334713,570,80.1754385964912
9,87.719298245614,0.983807975680297,570,87.719298245614
10,80.1754385964912,0.945301779644915,570,80.1754385964912
11,84.7368421052632,0.957503852730689,570,84.7368421052632
12,83.6842105263158,0.955540543393358,570,83.6842105263158
13,81.7543859649123,0.960206041926154,570,81.7543859649123
14,83.3333333333333,0.952711689079356,570,83.3333333333333
15,83.859649122807,0.94458401063987,570,83.859649122807
16,82.9824561403509,0.957018303109629,570,82.9824561403509
17,89.1228070175439,0.970993687854926,570,89.1228070175439
18,90.8771929824561,0.972408115011928,570,90.8771929824561
19,92.6315789473684,0.980430239185966,570,92.6315789473684
20,91.9298245614035,0.977960269374485,570,91.9298245614035
21,92.6315789473684,0.979100255441322,570,92.6315789473684
22,92.8070175438596,0.978424708142456,570,92.8070175438596
23,91.4035087719298,0.974455867761616,570,91.4035087719298
24,94.5614035087719,0.983976862505014,570,94.5614035087719
25,93.5087719298246,0.98021913065507,570,93.5087719298246
26,92.4561403508772,0.981316895015728,570,92.4561403508772
27,93.3333333333333,0.981886888049146,570,93.3333333333333
28,92.9824561403509,0.981549114399713,570,92.9824561403509
29,92.9824561403509,0.979142477147502,570,92.9824561403509
30,90.7017543859649,0.964765986193502,570,90.7017543859649
31,92.9824561403509,0.979818024446368,570,92.9824561403509
32,91.9298245614035,0.976060292596424,570,91.9298245614035
33,94.7368421052632,0.98317465008761,570,94.7368421052632
34,94.9122807017544,0.9831957609407,570,94.9122807017544
35,95.2631578947368,0.977010280985455,570,95.2631578947368
36,94.7368421052632,0.974899195676497,570,94.7368421052632
37,95.0877192982456,0.973505879372586,570,95.0877192982456
38,94.0350877192983,0.965251535814562,570,94.0350877192983
39,96.6666666666667,0.985095737718761,570,96.6666666666667
40,97.0175438596491,0.985539065633642,570,97.0175438596491
41,96.8421052631579,0.985454622221284,570,96.8421052631579
42,96.8421052631579,0.985454622221284,570,96.8421052631579
43,97.0175438596491,0.989233464924318,570,97.0175438596491
44,97.0175438596491,0.989233464924318,570,97.0175438596491
45,97.0175438596491,0.989233464924318,570,97.0175438596491
46,97.0175438596491,0.989233464924318,570,97.0175438596491
47,97.0175438596491,0.989233464924318,570,97.0175438596491
48,97.0175438596491,0.989233464924318,570,97.0175438596491
49,97.0175438596491,0.989233464924318,570,97.0175438596491
50,97.0175438596491,0.989233464924318,570,97.0175438596491
51,97.0175438596491,0.989233464924318,570,97.0175438596491
52,97.0175438596491,0.989233464924318,570,97.0175438596491
53,97.0175438596491,0.989233464924318,570,97.0175438596491
54,97.0175438596491,0.989233464924318,570,97.0175438596491
55,97.0175438596491,0.989254575777407,570,97.0175438596491
56,97.0175438596491,0.989254575777407,570,97.0175438596491
57,97.0175438596491,0.989254575777407,570,97.0175438596491
58,97.0175438596491,0.989254575777407,570,97.0175438596491
59,96.8421052631579,0.98860013933163,570,96.8421052631579
60,97.3684210526316,0.990690113787498,570,97.3684210526316
