train.size,percent.correct.labels,auc,percent.correct.intervals
2,,,
4,74.8717948717949,0.890338116115318,44.6153846153846
6,81.5384615384616,0.890590540720074,58.4615384615385
8,86.1538461538462,0.894363624285904,70
10,85.1282051282051,0.897787963332005,69.2307692307692
12,86.1538461538462,0.895270360037199,70
14,86.1538461538462,0.89425069748904,70
16,85.8974358974359,0.897897568752491,70
18,85.8974358974359,0.8911086754351,69.2307692307692
20,82.3076923076923,0.893101501262123,62.3076923076923
25,85,0.895874850538063,70.7692307692308
30,84.4871794871795,0.895260395908064,68.4615384615385
35,85.7692307692308,0.895589212169523,73.0769230769231
40,85.8974358974359,0.894689119170985,73.0769230769231
45,85.3846153846154,0.894396838049688,72.3076923076923
50,,,
55,84.7435897435897,0.889265311545104,66.1538461538462
60,83.4615384615385,0.894280589876445,64.6153846153846
65,86.1538461538462,0.894356981533147,71.5384615384615
70,86.5384615384615,0.89355652982596,73.8461538461539
75,85.3846153846154,0.891145210575262,67.6923076923077
80,86.7948717948718,0.893765776537797,74.6153846153846
85,84.8717948717949,0.892443868739206,66.1538461538462
90,86.4102564102564,0.893759133785041,73.0769230769231
95,85.8974358974359,0.893891988840175,72.3076923076923
100,86.5384615384615,0.894337053274877,73.8461538461539
200,84.1025641025641,0.886382356848678,64.6153846153846
300,84.1025641025641,0.888272220007971,66.1538461538462
335,84.2307692307692,0.888039723661485,66.9230769230769
