train.size,percent.correct.labels,auc,percent.correct.intervals
2,,,
4,,,
6,,,
8,72.7272727272727,0.897916666666667,63.1578947368421
10,72.7272727272727,0.9,63.1578947368421
12,78.7878787878788,0.929166666666667,73.6842105263158
14,72.7272727272727,0.954166666666667,63.1578947368421
16,63.6363636363636,0.925,52.6315789473684
18,63.6363636363636,0.925,52.6315789473684
20,,,
25,81.8181818181818,0.977083333333333,78.9473684210526
30,93.9393939393939,0.995833333333333,89.4736842105263
35,75.7575757575758,0.939583333333333,68.421052631579
40,81.8181818181818,0.979166666666667,78.9473684210526
45,81.8181818181818,0.972916666666667,78.9473684210526
50,90.9090909090909,0.977083333333333,84.2105263157895
55,75.7575757575758,0.964583333333333,68.421052631579
60,81.8181818181818,0.972916666666667,78.9473684210526
65,90.9090909090909,0.9875,89.4736842105263
70,93.9393939393939,0.995833333333333,89.4736842105263
75,90.9090909090909,0.9875,84.2105263157895
80,87.8787878787879,0.975,84.2105263157895
85,96.969696969697,1,94.7368421052632
90,87.8787878787879,0.977083333333333,78.9473684210526
95,84.8484848484848,0.964583333333333,78.9473684210526
100,75.7575757575758,0.997916666666667,63.1578947368421
200,87.8787878787879,0.979166666666667,78.9473684210526
300,84.8484848484848,0.958333333333333,78.9473684210526
400,87.8787878787879,0.972916666666667,78.9473684210526
500,90.9090909090909,0.983333333333333,84.2105263157895
600,84.8484848484848,0.960416666666667,73.6842105263158
700,87.8787878787879,0.98125,78.9473684210526
800,87.8787878787879,0.977083333333333,78.9473684210526
900,87.8787878787879,0.977083333333333,78.9473684210526
1000,87.8787878787879,0.970833333333333,78.9473684210526
3711,87.8787878787879,0.989583333333333,78.9473684210526
