train.size,percent.correct.labels,auc,percent.correct.intervals
2,,,
4,50,0.654545454545455,33.3333333333333
6,58.3333333333333,0.781818181818182,44.4444444444444
8,,,
10,,,
12,,,
14,,,
16,,,
18,,,
20,,,
25,,,
30,75,0.890909090909091,66.6666666666667
35,50,0.745454545454546,33.3333333333333
40,66.6666666666667,0.927272727272727,55.5555555555556
45,83.3333333333333,0.963636363636364,77.7777777777778
50,75,0.945454545454546,66.6666666666667
55,66.6666666666667,0.854545454545455,55.5555555555556
60,91.6666666666667,0.963636363636364,88.8888888888889
65,66.6666666666667,0.872727272727273,55.5555555555556
70,83.3333333333333,0.927272727272727,77.7777777777778
75,66.6666666666667,0.927272727272727,55.5555555555556
80,66.6666666666667,0.890909090909091,55.5555555555556
85,66.6666666666667,0.872727272727273,55.5555555555556
90,75,0.927272727272727,66.6666666666667
95,66.6666666666667,0.927272727272727,55.5555555555556
100,83.3333333333333,0.945454545454546,77.7777777777778
200,66.6666666666667,0.836363636363636,55.5555555555556
300,83.3333333333333,1,77.7777777777778
400,83.3333333333333,0.981818181818182,77.7777777777778
500,83.3333333333333,1,77.7777777777778
600,83.3333333333333,0.981818181818182,77.7777777777778
700,66.6666666666667,1,55.5555555555556
800,83.3333333333333,1,77.7777777777778
900,83.3333333333333,1,77.7777777777778
1000,83.3333333333333,1,77.7777777777778
3721,83.3333333333333,1,77.7777777777778
