train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,,,570,
4,84.9122807017544,0.628660094154405,570,84.9122807017544
6,87.0175438596491,0.705503599400452,570,87.0175438596491
8,95.0877192982456,0.984019084211193,570,95.0877192982456
10,95.0877192982456,0.985116848571851,570,95.0877192982456
12,95.4385964912281,0.986679051700479,570,95.4385964912281
14,94.2105263157895,0.984546855538432,570,94.2105263157895
16,95.7894736842105,0.98910679980578,570,95.7894736842105
18,95.9649122807018,0.989571238573751,570,95.9649122807018
20,96.4912280701754,0.991998986679052,570,96.4912280701754
25,94.9122807017544,0.987671261795689,570,94.9122807017544
30,95.0877192982456,0.988832358715616,570,95.0877192982456
35,96.4912280701754,0.991323439380185,570,96.4912280701754
40,95.9649122807018,0.990436783550423,570,95.9649122807018
45,95.6140350877193,0.990922333171483,570,95.6140350877193
50,95.4385964912281,0.991492326204902,570,95.4385964912281
55,97.5438596491228,0.991048998290021,570,97.5438596491228
60,97.5438596491228,0.990880111465304,570,97.5438596491228
65,96.3157894736842,0.988473474213093,570,96.3157894736842
70,97.1929824561404,0.986805716819017,570,97.1929824561404
75,96.6666666666667,0.990352340138065,570,96.6666666666667
80,94.2105263157895,0.983047984969073,570,94.2105263157895
85,97.3684210526316,0.984779074922418,570,97.3684210526316
90,97.1929824561404,0.988367919947645,570,97.1929824561404
95,97.3684210526316,0.991027887436931,570,97.3684210526316
100,96.4912280701754,0.993476746395322,570,96.4912280701754
200,96.3157894736842,0.993223416158247,570,96.3157894736842
