train.size,percent.correct.labels,auc,percent.correct.intervals
2,,,
4,0,0.997619047619048,0
6,,,
8,,,
10,,,
12,,,
14,98.3333333333333,0.987301587301587,93.3333333333333
16,98.3333333333333,0.991666666666667,93.3333333333333
18,98.3333333333333,0.988095238095238,93.3333333333333
20,96.6666666666667,0.956349206349206,93.3333333333333
25,98.3333333333333,0.98968253968254,93.3333333333333
30,98.3333333333333,0.99484126984127,93.3333333333333
35,98.3333333333333,0.991269841269841,93.3333333333333
40,98.3333333333333,0.997619047619048,93.3333333333333
45,96.6666666666667,0.992857142857143,86.6666666666667
50,98.3333333333333,0.999206349206349,93.3333333333333
55,96.6666666666667,0.991666666666667,86.6666666666667
60,100,0.997619047619048,100
