train.size,percent.correct.labels,auc,percent.correct.intervals
2,90.9297052154195,0.874979240314124,83.8095238095238
4,90.9297052154195,0.874979240314124,83.8095238095238
6,95.9183673469388,0.874979240314124,99.0476190476191
8,91.3832199546485,0.874979240314124,82.8571428571429
10,91.3832199546485,0.874979240314124,82.8571428571429
12,91.3832199546485,0.874979240314124,82.8571428571429
14,91.609977324263,0.874979240314124,83.8095238095238
16,91.609977324263,0.874979240314124,83.8095238095238
18,91.609977324263,0.874979240314124,83.8095238095238
20,91.609977324263,0.874979240314124,83.8095238095238
25,91.609977324263,0.874979240314124,83.8095238095238
30,91.609977324263,0.874979240314124,83.8095238095238
35,91.609977324263,0.874979240314124,83.8095238095238
40,90.9297052154195,0.874979240314124,83.8095238095238
45,90.9297052154195,0.874979240314124,83.8095238095238
50,90.9297052154195,0.874979240314124,83.8095238095238
55,90.9297052154195,0.874979240314124,83.8095238095238
60,90.9297052154195,0.874979240314124,83.8095238095238
65,90.9297052154195,0.874979240314124,83.8095238095238
70,90.9297052154195,0.874979240314124,83.8095238095238
75,90.9297052154195,0.874979240314124,83.8095238095238
80,91.609977324263,0.874979240314124,83.8095238095238
85,91.609977324263,0.874979240314124,83.8095238095238
90,90.9297052154195,0.874979240314124,83.8095238095238
95,91.3832199546485,0.874979240314124,82.8571428571429
100,91.3832199546485,0.874979240314124,82.8571428571429
200,91.8367346938775,0.874979240314124,88.5714285714286
300,90.9297052154195,0.874979240314124,83.8095238095238
315,90.9297052154195,0.874979240314124,83.8095238095238
