train.size,percent.correct.labels,auc,percent.correct.intervals
2,85.3900709219858,0.948449182750826,84.0836012861736
4,82.4113475177305,0.948449182750826,80.5466237942122
6,82.4113475177305,0.948449182750826,80.5466237942122
8,83.5460992907801,0.948449182750826,81.8327974276527
10,91.2056737588652,0.948449182750826,91.3183279742765
12,91.2056737588652,0.948449182750826,91.3183279742765
14,91.2056737588652,0.948449182750826,91.3183279742765
16,91.2056737588652,0.948449182750826,91.6398713826367
18,91.2056737588652,0.948449182750826,91.6398713826367
20,91.2056737588652,0.948449182750826,91.6398713826367
25,91.2056737588652,0.948449182750826,91.3183279742765
30,91.2056737588652,0.948449182750826,91.3183279742765
35,91.2056737588652,0.948449182750826,91.3183279742765
40,91.3475177304965,0.948449182750826,91.4790996784566
45,91.2056737588652,0.948449182750826,91.6398713826367
50,91.6312056737589,0.948449182750826,91.8006430868167
55,91.6312056737589,0.948449182750826,92.1221864951769
60,91.6312056737589,0.948449182750826,92.1221864951769
65,91.3475177304965,0.948449182750826,91.8006430868167
70,91.3475177304965,0.948449182750826,91.8006430868167
75,91.3475177304965,0.948449182750826,91.8006430868167
80,91.3475177304965,0.948449182750826,91.4790996784566
85,91.3475177304965,0.948449182750826,91.4790996784566
90,91.6312056737589,0.948449182750826,91.8006430868167
95,92.0567375886525,0.948449182750826,92.2829581993569
100,92.0567375886525,0.948449182750826,92.2829581993569
200,91.6312056737589,0.948449182750826,92.1221864951769
300,91.2056737588652,0.948449182750826,91.4790996784566
400,92.0567375886525,0.948449182750826,92.2829581993569
500,91.7730496453901,0.948449182750826,91.9614147909968
600,91.4893617021277,0.948449182750826,91.6398713826367
700,91.4893617021277,0.948449182750826,91.6398713826367
800,91.6312056737589,0.948449182750826,91.8006430868167
900,91.6312056737589,0.948449182750826,91.8006430868167
1000,92.0567375886525,0.948449182750826,92.2829581993569
3108,91.4893617021277,0.948449182750826,91.6398713826367
