train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,57.2916666666667,0.961476725521669,96,57.2916666666667
4,57.2916666666667,0.961476725521669,96,57.2916666666667
6,65.625,0.961476725521669,96,65.625
8,66.6666666666667,0.961476725521669,96,66.6666666666667
10,66.6666666666667,0.961476725521669,96,66.6666666666667
12,66.6666666666667,0.961476725521669,96,66.6666666666667
14,66.6666666666667,0.961476725521669,96,66.6666666666667
16,66.6666666666667,0.961476725521669,96,66.6666666666667
18,66.6666666666667,0.961476725521669,96,66.6666666666667
20,66.6666666666667,0.961476725521669,96,66.6666666666667
25,66.6666666666667,0.961476725521669,96,66.6666666666667
30,66.6666666666667,0.961476725521669,96,66.6666666666667
35,73.9583333333333,0.961476725521669,96,73.9583333333334
40,81.25,0.961476725521669,96,81.25
45,83.3333333333333,0.961476725521669,96,83.3333333333333
50,86.4583333333333,0.961476725521669,96,86.4583333333333
55,86.4583333333333,0.961476725521669,96,86.4583333333333
60,86.4583333333333,0.961476725521669,96,86.4583333333333
