train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,96.875,0.993579454253612,96,96.875
4,96.875,0.995184590690209,96,96.875
6,96.875,0.993579454253612,96,96.875
8,95.8333333333333,0.991974317817014,96,95.8333333333333
10,95.8333333333333,0.991974317817014,96,95.8333333333333
12,95.8333333333333,0.991974317817014,96,95.8333333333333
14,95.8333333333333,0.991974317817014,96,95.8333333333333
16,95.8333333333333,0.991974317817014,96,95.8333333333333
18,95.8333333333333,0.991974317817014,96,95.8333333333333
20,95.8333333333333,0.991974317817014,96,95.8333333333333
25,96.875,0.990369181380417,96,96.875
30,96.875,0.98876404494382,96,96.875
35,96.875,0.98876404494382,96,96.875
40,98.9583333333333,0.993579454253612,96,98.9583333333334
45,98.9583333333333,0.993579454253612,96,98.9583333333334
50,98.9583333333333,0.993579454253612,96,98.9583333333334
55,98.9583333333333,0.993579454253612,96,98.9583333333334
60,98.9583333333333,0.993579454253612,96,98.9583333333334
