train.size,percent.correct.labels,auc,percent.correct.intervals
2,45.9375,0.965,30
4,66.5625,0.985181405895691,30
6,79.375,0.985793650793651,35
8,83.4375,0.987267573696145,40
10,92.5,0.988650793650794,50
12,92.5,0.988582766439909,50
14,90.3125,0.988469387755102,50
16,91.25,0.988378684807256,50
18,92.5,0.988151927437642,50
20,92.5,0.988333333333333,50
25,91.875,0.988469387755102,50
30,92.5,0.988333333333333,50
35,93.125,0.988446712018141,50
40,91.875,0.988151927437642,50
45,91.875,0.988174603174603,50
50,92.5,0.988015873015873,50
55,92.5,0.988061224489796,50
60,93.4375,0.988151927437642,55
65,92.5,0.988174603174603,50
70,92.5,0.987902494331066,50
