train.size,percent.correct.labels,auc,percent.correct.intervals
2,0.764566306353814,0.915246962253822,0
4,0.764566306353814,0.915246962253822,0
6,0.764566306353814,0.915246962253822,0
8,0.764566306353814,0.915246962253822,0
10,0.764566306353814,0.915246962253822,0
12,0.764566306353814,0.915246962253822,0
14,0.764566306353814,0.915246962253822,0
16,0.764566306353814,0.915246962253822,0
18,0.764566306353814,0.915246962253822,0
20,0.764566306353814,0.915246962253822,0
25,0.764566306353814,0.915246962253822,0
30,0.764566306353814,0.915246962253822,0
35,0.764566306353814,0.915246962253822,0
40,0.764566306353814,0.915246962253822,0
45,0.764566306353814,0.915246962253822,0
50,0.764566306353814,0.915246962253822,0
55,0.764566306353814,0.915246962253822,0
60,0.764566306353814,0.915246962253822,0
65,0.764566306353814,0.915246962253822,0
70,0.764566306353814,0.915246962253822,0
75,0.764566306353814,0.915246962253822,0
80,0.764566306353814,0.915246962253822,0
85,0.764566306353814,0.915246962253822,0
90,0.764566306353814,0.915246962253822,0
95,0.764566306353814,0.915246962253822,0
100,0.764566306353814,0.915246962253822,0
200,0.764566306353814,0.915246962253822,0
300,0.764566306353814,0.915246962253822,0
400,0.764566306353814,0.915246962253822,0
500,0.764566306353814,0.915246962253822,0
600,0.764566306353814,0.915246962253822,0
700,0.764566306353814,0.915246962253822,0
800,0.764566306353814,0.915246962253822,0
900,0.764566306353814,0.915246962253822,0
1000,0.764566306353814,0.915246962253822,0
1511,0.764566306353814,0.915246962253822,0
