train.size,percent.correct.labels,auc,percent.correct.intervals
2,,,
4,85.2941176470588,0.973394165358451,36.6666666666667
6,85.5882352941177,0.972494767137624,33.3333333333333
8,86.1764705882353,0.973688513867085,33.3333333333333
10,85.8823529411765,0.969829277864992,36.6666666666667
12,85.8823529411765,0.970843144950288,36.6666666666667
14,85.8823529411765,0.973492281527996,33.3333333333333
16,85,0.973148874934589,33.3333333333333
18,85.5882352941177,0.973557692307692,26.6666666666667
20,85.5882352941177,0.973639455782313,26.6666666666667
25,85.8823529411765,0.969665750915751,36.6666666666667
30,85.2941176470588,0.970646912611198,33.3333333333333
35,85.8823529411765,0.974882260596546,36.6666666666667
40,85.5882352941177,0.974964024071167,33.3333333333333
45,85.8823529411765,0.975078492935636,33.3333333333333
50,,,
55,,,
60,,,
