train.size,model,accuracy.percent
2,baseline_0,96.5156794425087
2,unsup_BIC_1,96.1672473867596
2,unreg_linear_1,94.9477351916376
2,unreg_linear_2,94.9477351916376
2,L1reg_linear_117,
4,baseline_0,94.7735191637631
4,unsup_BIC_1,96.1672473867596
4,unreg_linear_1,94.9477351916376
4,unreg_linear_2,94.9477351916376
4,L1reg_linear_117,94.9477351916376
6,baseline_0,91.98606271777
6,unsup_BIC_1,96.1672473867596
6,unreg_linear_1,93.7282229965157
6,unreg_linear_2,93.7282229965157
6,L1reg_linear_117,92.6829268292683
8,baseline_0,94.0766550522648
8,unsup_BIC_1,96.1672473867596
8,unreg_linear_1,90.7665505226481
8,unreg_linear_2,93.205574912892
8,L1reg_linear_117,93.3797909407666
10,baseline_0,95.4703832752613
10,unsup_BIC_1,96.1672473867596
10,unreg_linear_1,95.2961672473868
10,unreg_linear_2,91.1149825783972
10,L1reg_linear_117,92.3344947735192
12,baseline_0,95.4703832752613
12,unsup_BIC_1,96.1672473867596
12,unreg_linear_1,95.2961672473868
12,unreg_linear_2,91.4634146341463
12,L1reg_linear_117,92.3344947735192
14,baseline_0,95.8188153310105
14,unsup_BIC_1,96.1672473867596
14,unreg_linear_1,95.2961672473868
14,unreg_linear_2,93.205574912892
14,L1reg_linear_117,92.1602787456446
16,baseline_0,95.2961672473868
16,unsup_BIC_1,96.1672473867596
16,unreg_linear_1,93.9024390243902
16,unreg_linear_2,98.4320557491289
16,L1reg_linear_117,95.6445993031359
18,baseline_0,95.2961672473868
18,unsup_BIC_1,96.1672473867596
18,unreg_linear_1,93.9024390243902
18,unreg_linear_2,98.4320557491289
18,L1reg_linear_117,95.6445993031359
20,baseline_0,96.3414634146342
20,unsup_BIC_1,96.1672473867596
20,unreg_linear_1,98.7804878048781
20,unreg_linear_2,99.1289198606272
20,L1reg_linear_117,98.6062717770035
25,baseline_0,96.3414634146342
25,unsup_BIC_1,96.1672473867596
25,unreg_linear_1,98.7804878048781
25,unreg_linear_2,99.1289198606272
25,L1reg_linear_117,98.6062717770035
30,baseline_0,96.3414634146342
30,unsup_BIC_1,96.1672473867596
30,unreg_linear_1,98.7804878048781
30,unreg_linear_2,99.1289198606272
