train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
4,90.1754385964912,0.971709384369153,570,90.1754385964912
5,88.421052631579,0.973557854872523,570,88.421052631579
6,85.2631578947369,0.979756993755777,570,85.2631578947368
7,86.3157894736842,0.981086990825274,570,86.3157894736842
8,76.8421052631579,0.747954284168526,570,76.8421052631579
9,91.5789473684211,0.972182773156602,570,91.4035087719298
10,91.9298245614035,0.973490227902888,570,91.9298245614035
11,92.280701754386,0.972971754469016,570,92.280701754386
12,91.7543859649123,0.98065868668425,570,91.7543859649123
13,92.9824561403509,0.981966141430536,570,92.9824561403509
14,91.7543859649123,0.980140213250378,570,91.7543859649123
15,90.7017543859649,0.974076328306395,570,90.7017543859649
16,92.9824561403509,0.979666824462929,570,92.8070175438596
17,93.3333333333333,0.976330560627578,570,93.1578947368421
18,93.1578947368421,0.98029800951286,570,93.1578947368421
19,94.7368421052632,0.978855300827303,570,94.7368421052632
20,92.9824561403509,0.980748855977097,570,92.9824561403509
21,92.9824561403509,0.980568517391402,570,92.9824561403509
22,90.5263157894737,0.973422600933252,570,90.5263157894737
23,95.2631578947368,0.988841550010144,570,95.2631578947368
24,94.2105263157895,0.985076982033768,570,94.0350877192983
25,94.9122807017544,0.987353756678163,570,94.9122807017544
26,94.5614035087719,0.9857081670837,570,94.3859649122807
27,95.0877192982456,0.988390703545907,570,95.0877192982456
28,95.4385964912281,0.987534095263858,570,95.2631578947368
29,94.9122807017544,0.987218502738892,570,94.7368421052632
30,97.1929824561404,0.984490881630261,570,97.1929824561404
31,96.8421052631579,0.986812740921079,570,96.8421052631579
32,96.4912280701754,0.982732580419738,570,96.4912280701754
33,96.4912280701754,0.983453934762517,570,96.4912280701754
34,96.4912280701754,0.975293613759834,570,96.4912280701754
35,97.0175438596491,0.988683753747661,570,97.0175438596491
36,95.2631578947368,0.980252924866437,570,95.2631578947368
37,96.140350877193,0.981199702441334,570,96.140350877193
38,96.4912280701754,0.982169022339442,570,96.4912280701754
39,94.2105263157895,0.977096999616781,570,94.0350877192983
40,92.4561403508772,0.969545321340817,570,92.4561403508772
41,95.2631578947368,0.982169022339442,570,95.2631578947368
42,94.2105263157895,0.97720971123284,570,94.0350877192983
43,96.140350877193,0.983544104055364,570,96.140350877193
44,97.0175438596491,0.990036293140371,570,96.8421052631579
45,95.9649122807018,0.977660557697076,570,95.9649122807018
46,97.5438596491228,0.985911047992606,570,97.5438596491228
47,97.0175438596491,0.99100561303848,570,97.0175438596491
48,97.3684210526316,0.991276120917022,570,97.3684210526316
49,95.0877192982456,0.980004959311107,570,95.0877192982456
50,96.8421052631579,0.991073240008115,570,96.8421052631579
51,97.3684210526316,0.985234778296251,570,97.3684210526316
52,95.7894736842105,0.981515294966299,570,95.7894736842105
53,97.1929824561404,0.99064493586709,570,97.1929824561404
54,95.7894736842105,0.981515294966299,570,95.7894736842105
55,97.1929824561404,0.990915443745632,570,97.1929824561404
56,97.1929824561404,0.990712562836726,570,97.1929824561404
57,97.1929824561404,0.986632402335385,570,97.1929824561404
58,97.1929824561404,0.990712562836726,570,97.1929824561404
59,97.1929824561404,0.985663082437276,570,97.1929824561404
60,97.1929824561404,0.990577308897455,570,97.1929824561404
61,97.1929824561404,0.990329343342125,570,97.1929824561404
62,96.8421052631579,0.987601722233493,570,96.8421052631579
63,97.0175438596491,0.991321205563445,570,97.0175438596491
64,96.8421052631579,0.990284258695701,570,96.8421052631579
65,97.1929824561404,0.990915443745632,570,97.1929824561404
66,96.8421052631579,0.99235815243119,570,96.8421052631579
67,96.8421052631579,0.984738847185591,570,96.8421052631579
68,96.4912280701754,0.991974932936589,570,96.4912280701754
69,94.9122807017544,0.986767656274656,570,94.9122807017544
70,94.5614035087719,0.980004959311107,570,94.5614035087719
71,97.1929824561404,0.984581050923108,570,97.1929824561404
72,97.3684210526316,0.9857081670837,570,97.3684210526316
73,96.4912280701754,0.986677486981808,570,96.4912280701754
74,95.6140350877193,0.992673744956155,570,95.6140350877193
75,96.8421052631579,0.987534095263858,570,96.8421052631579
76,96.3157894736842,0.987759518495976,570,96.140350877193
77,96.6666666666667,0.991772052027682,570,96.4912280701754
78,97.3684210526316,0.99014900475643,570,97.3684210526316
79,97.0175438596491,0.991636798088411,570,97.0175438596491
80,97.3684210526316,0.992403237077613,570,97.1929824561404
81,96.8421052631579,0.992696287279367,570,96.6666666666667
82,97.1929824561404,0.992177813845495,570,97.1929824561404
83,97.3684210526316,0.991028155361692,570,97.3684210526316
84,97.1929824561404,0.99174950970447,570,97.1929824561404
85,97.1929824561404,0.988232907283425,570,97.1929824561404
86,96.6666666666667,0.992448321724037,570,96.6666666666667
87,97.1929824561404,0.991366290209869,570,97.0175438596491
88,96.6666666666667,0.992561033340096,570,96.6666666666667
89,97.3684210526316,0.989540362029711,570,97.3684210526316
90,97.0175438596491,0.990464597281396,570,97.0175438596491
91,97.5438596491228,0.987939857081671,570,97.5438596491228
92,97.0175438596491,0.991343747886657,570,97.0175438596491
93,97.1929824561404,0.991907305966953,570,97.1929824561404
94,97.1929824561404,0.99260611798652,570,97.0175438596491
95,97.0175438596491,0.986654944658597,570,97.0175438596491
96,96.6666666666667,0.991681882734835,570,96.4912280701754
97,97.1929824561404,0.991073240008115,570,97.1929824561404
98,94.7368421052632,0.984535966276684,570,94.7368421052632
99,97.719298245614,0.992651202632943,570,97.719298245614
100,98.0701754385965,0.99285408354185,570,97.8947368421053
