train.size,model,accuracy.percent
2,baseline_0,92.1465968586388
2,unsup_BIC_1,94.2408376963351
2,unreg_linear_1,
2,unreg_linear_2,
2,L1reg_linear_117,
4,baseline_0,92.1465968586388
4,unsup_BIC_1,94.2408376963351
4,unreg_linear_1,
4,unreg_linear_2,
4,L1reg_linear_117,
6,baseline_0,92.1465968586388
6,unsup_BIC_1,94.2408376963351
6,unreg_linear_1,
6,unreg_linear_2,
6,L1reg_linear_117,
8,baseline_0,94.0663176265271
8,unsup_BIC_1,94.2408376963351
8,unreg_linear_1,95.1134380453752
8,unreg_linear_2,95.6369982547993
8,L1reg_linear_117,
10,baseline_0,94.0663176265271
10,unsup_BIC_1,94.2408376963351
10,unreg_linear_1,94.5898778359511
10,unreg_linear_2,95.1134380453752
10,L1reg_linear_117,
12,baseline_0,94.0663176265271
12,unsup_BIC_1,94.2408376963351
12,unreg_linear_1,95.1134380453752
12,unreg_linear_2,95.8115183246073
12,L1reg_linear_117,95.2879581151833
14,baseline_0,94.0663176265271
14,unsup_BIC_1,94.2408376963351
14,unreg_linear_1,95.1134380453752
14,unreg_linear_2,95.6369982547993
14,L1reg_linear_117,95.2879581151833
16,baseline_0,93.542757417103
16,unsup_BIC_1,94.2408376963351
16,unreg_linear_1,95.8115183246073
16,unreg_linear_2,95.9860383944154
16,L1reg_linear_117,94.9389179755672
18,baseline_0,93.542757417103
18,unsup_BIC_1,94.2408376963351
18,unreg_linear_1,95.8115183246073
18,unreg_linear_2,95.9860383944154
18,L1reg_linear_117,94.4153577661431
20,baseline_0,93.542757417103
20,unsup_BIC_1,94.2408376963351
20,unreg_linear_1,95.8115183246073
20,unreg_linear_2,95.9860383944154
20,L1reg_linear_117,94.2408376963351
25,baseline_0,95.1134380453752
25,unsup_BIC_1,94.2408376963351
25,unreg_linear_1,96.3350785340314
25,unreg_linear_2,91.7975567190227
25,L1reg_linear_117,97.2076788830716
30,baseline_0,95.1134380453752
30,unsup_BIC_1,94.2408376963351
30,unreg_linear_1,96.3350785340314
30,unreg_linear_2,92.1465968586388
30,L1reg_linear_117,96.8586387434555
