train.size,percent.correct.labels,auc,percent.correct.intervals
2,77.6801405975396,0.973079507278835,77.5043936731107
4,92.7943760984183,0.973079507278835,92.7943760984183
6,92.7943760984183,0.973079507278835,92.7943760984183
8,92.7943760984183,0.973079507278835,92.7943760984183
10,92.7943760984183,0.973079507278835,92.7943760984183
12,92.7943760984183,0.973079507278835,92.7943760984183
14,92.7943760984183,0.973079507278835,92.7943760984183
16,92.7943760984183,0.973079507278835,92.7943760984183
18,92.7943760984183,0.973079507278835,92.7943760984183
20,92.6186291739895,0.973079507278835,92.6186291739895
25,92.6186291739895,0.973079507278835,92.6186291739895
30,93.8488576449912,0.973079507278835,93.8488576449912
35,93.8488576449912,0.973079507278835,93.8488576449912
40,93.6731107205624,0.973079507278835,93.6731107205624
45,93.4973637961336,0.973079507278835,93.4973637961336
50,93.4973637961336,0.973079507278835,93.4973637961336
55,93.4973637961336,0.973079507278835,93.4973637961336
60,93.6731107205624,0.973079507278835,93.6731107205624
65,93.4973637961336,0.973079507278835,93.4973637961336
70,93.4973637961336,0.973079507278835,93.4973637961336
75,93.4973637961336,0.973079507278835,93.4973637961336
80,92.7943760984183,0.973079507278835,92.7943760984183
85,92.7943760984183,0.973079507278835,92.7943760984183
90,92.7943760984183,0.973079507278835,92.7943760984183
95,92.7943760984183,0.973079507278835,92.7943760984183
100,92.7943760984183,0.973079507278835,92.7943760984183
200,93.1458699472759,0.973079507278835,93.1458699472759
300,92.7943760984183,0.973079507278835,92.7943760984183
400,92.6186291739895,0.973079507278835,92.6186291739895
500,92.7943760984183,0.973079507278835,92.7943760984183
600,93.3216168717047,0.973079507278835,93.3216168717047
700,92.9701230228471,0.973079507278835,92.9701230228471
800,93.1458699472759,0.973079507278835,93.1458699472759
900,93.3216168717047,0.973079507278835,93.3216168717047
1000,92.7943760984183,0.973079507278835,92.7943760984183
2849,93.3216168717047,0.973079507278835,93.3216168717047
