train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,,,570,
4,81.0526315789474,0.991745656441977,570,81.0526315789474
6,86.8421052631579,0.981359116721907,570,86.8421052631579
8,88.7719298245614,0.966159302497414,570,88.7719298245614
10,89.1228070175439,0.966518186999937,570,89.1228070175439
12,86.4912280701755,0.942135151681479,570,86.4912280701755
14,89.4736842105263,0.970782579324031,570,89.4736842105263
16,89.1228070175439,0.97527919103211,570,89.1228070175439
18,88.9473684210526,0.978340264730098,570,88.9473684210526
20,88.7719298245614,0.978403597289366,570,88.7719298245614
25,91.4035087719298,0.979142477147502,570,91.4035087719298
30,91.4035087719298,0.979480250796935,570,91.4035087719298
35,90,0.980409128332876,570,90
40,96.8421052631579,0.992716755684097,570,96.8421052631579
45,96.4912280701754,0.992020097532141,570,96.4912280701754
50,96.8421052631579,0.992315649475395,570,96.8421052631579
55,96.140350877193,0.994342291371994,570,96.140350877193
60,97.5438596491228,0.994278958812726,570,97.5438596491228
