train.size,percent.correct.labels,auc,percent.correct.intervals
2,,,
4,,,
6,,,
8,,,
10,,,
12,,,
14,,,
16,,,
18,,,
20,,,
25,96.2025316455696,0.990311694909104,96.2025316455696
30,95.9312839059674,0.990736756983718,95.9312839059674
35,96.2025316455696,0.990643450674656,96.2025316455696
40,96.2025316455696,0.99063826699082,96.2025316455696
45,96.4737793851718,0.990674552777677,96.4737793851718
50,96.4737793851718,0.990674552777677,96.4737793851718
55,96.4737793851718,0.99068492014535,96.4737793851718
60,97.4683544303798,0.991560962713762,97.4683544303798
65,97.377938517179,0.991560962713762,97.377938517179
70,97.7396021699819,0.991695738493518,97.7396021699819
75,97.4683544303798,0.991478023772374,97.4683544303798
80,97.4683544303798,0.991483207456211,97.4683544303798
85,97.4683544303798,0.991478023772374,97.4683544303798
90,97.4683544303798,0.991478023772374,97.4683544303798
95,97.4683544303798,0.991478023772374,97.4683544303798
100,97.4683544303798,0.991483207456211,97.4683544303798
200,97.2875226039783,0.991732024280375,97.2875226039783
300,97.7396021699819,0.991649085338987,97.7396021699819
400,97.0162748643761,0.991566146397599,97.0162748643761
500,97.0162748643761,0.991265492735067,97.0162748643761
600,96.9258589511754,0.991275860102741,96.9258589511754
700,96.9258589511754,0.991172186426006,96.9258589511754
800,96.9258589511754,0.991068512749271,96.9258589511754
900,96.745027124774,0.990944104337188,96.745027124774
1000,96.9258589511754,0.990752308035228,96.9258589511754
2312,96.5641952983725,0.990695287513024,96.5641952983725
