train.size,model,accuracy.percent
2,baseline_0,89.1797556719023
2,unsup_BIC_1,90.7504363001745
2,unreg_linear_1,96.5095986038394
2,unreg_linear_2,95.1134380453752
2,L1reg_linear_117,
4,baseline_0,86.7364746945899
4,unsup_BIC_1,90.7504363001745
4,unreg_linear_1,96.6841186736475
4,unreg_linear_2,96.3350785340314
4,L1reg_linear_117,
6,baseline_0,86.7364746945899
6,unsup_BIC_1,90.7504363001745
6,unreg_linear_1,96.8586387434555
6,unreg_linear_2,96.3350785340314
6,L1reg_linear_117,
8,baseline_0,86.7364746945899
8,unsup_BIC_1,90.7504363001745
8,unreg_linear_1,96.8586387434555
8,unreg_linear_2,96.3350785340314
8,L1reg_linear_117,
10,baseline_0,86.7364746945899
10,unsup_BIC_1,90.7504363001745
10,unreg_linear_1,96.8586387434555
10,unreg_linear_2,96.3350785340314
10,L1reg_linear_117,
12,baseline_0,86.7364746945899
12,unsup_BIC_1,90.7504363001745
12,unreg_linear_1,96.8586387434555
12,unreg_linear_2,96.5095986038394
12,L1reg_linear_117,
14,baseline_0,88.1326352530541
14,unsup_BIC_1,90.7504363001745
14,unreg_linear_1,96.8586387434555
14,unreg_linear_2,96.3350785340314
14,L1reg_linear_117,95.9860383944154
16,baseline_0,93.1937172774869
16,unsup_BIC_1,90.7504363001745
16,unreg_linear_1,91.6230366492147
16,unreg_linear_2,94.7643979057592
16,L1reg_linear_117,96.5095986038394
18,baseline_0,93.1937172774869
18,unsup_BIC_1,90.7504363001745
18,unreg_linear_1,91.6230366492147
18,unreg_linear_2,94.7643979057592
18,L1reg_linear_117,96.5095986038394
20,baseline_0,93.1937172774869
20,unsup_BIC_1,90.7504363001745
20,unreg_linear_1,94.4153577661431
20,unreg_linear_2,96.8586387434555
20,L1reg_linear_117,96.8586387434555
25,baseline_0,93.1937172774869
25,unsup_BIC_1,90.7504363001745
25,unreg_linear_1,95.9860383944154
25,unreg_linear_2,96.6841186736475
25,L1reg_linear_117,95.4624781849913
30,baseline_0,93.1937172774869
30,unsup_BIC_1,90.7504363001745
30,unreg_linear_1,96.6841186736475
30,unreg_linear_2,97.3821989528796
30,L1reg_linear_117,96.5095986038394
35,baseline_0,93.0191972076789
35,unsup_BIC_1,90.7504363001745
35,unreg_linear_1,96.1605584642234
35,unreg_linear_2,97.5567190226876
35,L1reg_linear_117,95.9860383944154
40,baseline_0,93.0191972076789
40,unsup_BIC_1,90.7504363001745
40,unreg_linear_1,96.1605584642234
40,unreg_linear_2,97.3821989528796
40,L1reg_linear_117,95.6369982547993
45,baseline_0,93.0191972076789
45,unsup_BIC_1,90.7504363001745
45,unreg_linear_1,96.1605584642234
45,unreg_linear_2,97.5567190226876
45,L1reg_linear_117,95.9860383944154
50,baseline_0,93.0191972076789
50,unsup_BIC_1,90.7504363001745
50,unreg_linear_1,96.6841186736475
50,unreg_linear_2,96.8586387434555
50,L1reg_linear_117,96.5095986038394
55,baseline_0,93.891797556719
55,unsup_BIC_1,90.7504363001745
55,unreg_linear_1,96.3350785340314
55,unreg_linear_2,97.3821989528796
55,L1reg_linear_117,96.3350785340314
60,baseline_0,94.0663176265271
60,unsup_BIC_1,90.7504363001745
60,unreg_linear_1,95.4624781849913
60,unreg_linear_2,97.3821989528796
60,L1reg_linear_117,96.3350785340314
65,baseline_0,94.0663176265271
65,unsup_BIC_1,90.7504363001745
65,unreg_linear_1,95.4624781849913
65,unreg_linear_2,97.3821989528796
65,L1reg_linear_117,96.6841186736475
70,baseline_0,94.0663176265271
70,unsup_BIC_1,90.7504363001745
70,unreg_linear_1,95.4624781849913
70,unreg_linear_2,97.2076788830716
70,L1reg_linear_117,96.8586387434555
75,baseline_0,94.2408376963351
75,unsup_BIC_1,90.7504363001745
75,unreg_linear_1,95.4624781849913
75,unreg_linear_2,97.3821989528796
75,L1reg_linear_117,96.8586387434555
80,baseline_0,94.2408376963351
80,unsup_BIC_1,90.7504363001745
80,unreg_linear_1,96.5095986038394
80,unreg_linear_2,97.5567190226876
80,L1reg_linear_117,97.0331588132635
85,baseline_0,94.2408376963351
85,unsup_BIC_1,90.7504363001745
85,unreg_linear_1,96.5095986038394
85,unreg_linear_2,97.7312390924956
85,L1reg_linear_117,96.6841186736475
90,baseline_0,94.2408376963351
90,unsup_BIC_1,90.7504363001745
90,unreg_linear_1,96.5095986038394
90,unreg_linear_2,97.9057591623037
90,L1reg_linear_117,97.0331588132635
95,baseline_0,94.2408376963351
95,unsup_BIC_1,90.7504363001745
95,unreg_linear_1,96.5095986038394
95,unreg_linear_2,98.0802792321117
95,L1reg_linear_117,96.6841186736475
100,baseline_0,94.2408376963351
100,unsup_BIC_1,90.7504363001745
100,unreg_linear_1,96.5095986038394
100,unreg_linear_2,98.0802792321117
100,L1reg_linear_117,96.6841186736475
200,baseline_0,93.542757417103
200,unsup_BIC_1,90.7504363001745
200,unreg_linear_1,96.3350785340314
200,unreg_linear_2,96.8586387434555
200,L1reg_linear_117,97.5567190226876
300,baseline_0,93.891797556719
300,unsup_BIC_1,90.7504363001745
300,unreg_linear_1,97.0331588132635
300,unreg_linear_2,98.4293193717278
300,L1reg_linear_117,97.9057591623037
400,baseline_0,94.2408376963351
400,unsup_BIC_1,90.7504363001745
400,unreg_linear_1,97.0331588132635
400,unreg_linear_2,98.0802792321117
400,L1reg_linear_117,98.0802792321117
500,baseline_0,94.0663176265271
500,unsup_BIC_1,90.7504363001745
500,unreg_linear_1,97.0331588132635
500,unreg_linear_2,97.9057591623037
500,L1reg_linear_117,98.0802792321117
600,baseline_0,94.2408376963351
600,unsup_BIC_1,90.7504363001745
600,unreg_linear_1,96.8586387434555
600,unreg_linear_2,98.0802792321117
600,L1reg_linear_117,97.7312390924956
700,baseline_0,94.2408376963351
700,unsup_BIC_1,90.7504363001745
700,unreg_linear_1,97.2076788830716
700,unreg_linear_2,98.0802792321117
700,L1reg_linear_117,98.0802792321117
800,baseline_0,94.0663176265271
800,unsup_BIC_1,90.7504363001745
800,unreg_linear_1,97.3821989528796
800,unreg_linear_2,97.9057591623037
800,L1reg_linear_117,98.0802792321117
900,baseline_0,94.0663176265271
900,unsup_BIC_1,90.7504363001745
900,unreg_linear_1,97.2076788830716
900,unreg_linear_2,97.9057591623037
900,L1reg_linear_117,98.0802792321117
1000,baseline_0,94.2408376963351
1000,unsup_BIC_1,90.7504363001745
1000,unreg_linear_1,97.0331588132635
1000,unreg_linear_2,97.9057591623037
1000,L1reg_linear_117,98.0802792321117
2845,baseline_0,94.2408376963351
2845,unsup_BIC_1,90.7504363001745
2845,unreg_linear_1,96.8586387434555
2845,unreg_linear_2,98.0802792321117
2845,L1reg_linear_117,97.9057591623037
