train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,,,570,
4,94.2105263157895,0.981886888049146,570,94.2105263157895
6,92.6315789473684,0.973970318140556,570,92.6315789473684
8,95.0877192982456,0.985222402837299,570,95.0877192982456
10,95.0877192982456,0.984905740040955,570,95.0877192982456
12,85.4385964912281,0.962106018704216,570,85.4385964912281
14,91.7543859649123,0.987797926914227,570,91.7543859649123
16,91.9298245614035,0.987840148620406,570,91.9298245614035
18,91.7543859649123,0.987840148620406,570,91.7543859649123
20,91.7543859649123,0.987840148620406,570,91.7543859649123
25,95.4385964912281,0.991217885114738,570,95.4385964912281
30,95.6140350877193,0.989887901370094,570,95.6140350877193
35,95.7894736842105,0.990183453313348,570,95.7894736842105
40,95.7894736842105,0.990183453313348,570,95.7894736842105
45,95.7894736842105,0.990183453313348,570,95.7894736842105
50,95.7894736842105,0.990204564166438,570,95.7894736842105
55,95.7894736842105,0.990183453313348,570,95.7894736842105
60,95.7894736842105,0.990183453313348,570,95.7894736842105
65,95.7894736842105,0.990183453313348,570,95.7894736842105
70,96.4912280701754,0.989275686630497,570,96.4912280701754
75,97.1929824561404,0.990922333171483,570,97.1929824561404
80,97.5438596491228,0.991175663408558,570,97.5438596491228
85,97.5438596491228,0.991175663408558,570,97.5438596491228
90,97.5438596491228,0.991175663408558,570,97.5438596491228
95,97.5438596491228,0.991175663408558,570,97.5438596491228
100,97.5438596491228,0.991175663408558,570,97.5438596491228
200,97.1929824561404,0.990985665730752,570,97.1929824561404
300,96.8421052631579,0.990922333171483,570,96.8421052631579
400,97.1929824561404,0.990964554877663,570,97.1929824561404
500,97.3684210526316,0.991048998290021,570,97.3684210526316
600,97.3684210526316,0.991006776583842,570,97.3684210526316
700,97.3684210526316,0.991048998290021,570,97.3684210526316
800,97.1929824561404,0.991048998290021,570,97.1929824561404
900,97.3684210526316,0.991048998290021,570,97.3684210526316
1000,97.1929824561404,0.991006776583842,570,97.1929824561404
2848,97.3684210526316,0.99107010914311,570,97.3684210526316
