train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,96.875,0.961476725521669,96,96.875
4,94.7916666666667,0.961476725521669,96,94.7916666666667
6,94.7916666666667,0.961476725521669,96,94.7916666666667
8,94.7916666666667,0.961476725521669,96,94.7916666666667
10,94.7916666666667,0.961476725521669,96,94.7916666666667
12,93.75,0.961476725521669,96,93.75
14,93.75,0.961476725521669,96,93.75
16,93.75,0.961476725521669,96,93.75
18,93.75,0.961476725521669,96,93.75
20,93.75,0.961476725521669,96,93.75
25,94.7916666666667,0.961476725521669,96,94.7916666666667
30,94.7916666666667,0.961476725521669,96,94.7916666666667
35,94.7916666666667,0.961476725521669,96,94.7916666666667
40,94.7916666666667,0.961476725521669,96,94.7916666666667
45,93.75,0.961476725521669,96,93.75
50,93.75,0.961476725521669,96,93.75
55,93.75,0.961476725521669,96,93.75
60,93.75,0.961476725521669,96,93.75
65,93.75,0.961476725521669,96,93.75
70,93.75,0.961476725521669,96,93.75
75,93.75,0.961476725521669,96,93.75
80,93.75,0.961476725521669,96,93.75
85,93.75,0.961476725521669,96,93.75
90,93.75,0.961476725521669,96,93.75
95,93.75,0.961476725521669,96,93.75
100,93.75,0.961476725521669,96,93.75
