train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,56.3157894736842,0.989719014545378,570,56.3157894736842
4,76.8421052631579,0.866579408473896,570,76.8421052631579
6,90,0.947645084337858,570,90
8,90,0.947412864953873,570,90
10,92.1052631578947,0.994764508433786,570,92.1052631578947
12,92.280701754386,0.994806730139965,570,92.280701754386
14,95.4385964912281,0.994637843315248,570,95.4385964912281
16,95.4385964912281,0.994637843315248,570,95.4385964912281
18,95.6140350877193,0.99404673942874,570,95.6140350877193
20,95.6140350877193,0.994004517722561,570,95.6140350877193
25,96.3157894736842,0.993181194452068,570,96.3157894736842
30,97.8947368421053,0.994384513078174,570,97.8947368421053
35,97.8947368421053,0.99404673942874,570,97.8947368421053
40,97.8947368421053,0.99404673942874,570,97.8947368421053
45,97.8947368421053,0.99408896113492,570,97.8947368421053
50,97.8947368421053,0.99406785028183,570,97.8947368421053
55,97.8947368421053,0.99408896113492,570,97.8947368421053
60,98.2456140350877,0.99457451075598,570,98.2456140350877
