train.size,percent.correct.labels,auc,percent.correct.intervals
2,,,
4,93.1578947368421,0.982243784111583,93.1578947368421
6,93.1578947368421,0.982243784111583,93.1578947368421
8,93.1578947368421,0.982243784111583,93.1578947368421
10,93.1578947368421,0.982243784111583,93.1578947368421
12,93.1578947368421,0.982243784111583,93.1578947368421
14,92.1052631578947,0.975184960582171,92.1052631578947
16,96.4912280701754,0.99068526379624,96.4912280701754
18,96.4912280701754,0.990976349302608,96.4912280701754
20,96.4912280701754,0.991121892055791,96.4912280701754
25,96.4912280701754,0.990369921164342,96.4912280701754
30,96.4912280701754,0.99068526379624,96.4912280701754
35,96.4912280701754,0.990782292298363,96.4912280701754
40,98.0701754385965,0.991607034566404,98.0701754385965
45,98.0701754385965,0.991728320194057,98.0701754385965
50,98.0701754385965,0.991121892055791,98.0701754385965
55,97.8947368421053,0.989084293511219,97.8947368421053
60,97.8947368421053,0.989084293511219,97.8947368421053
65,97.8947368421053,0.989084293511219,97.8947368421053
70,97.8947368421053,0.989302607640995,97.8947368421053
75,97.8947368421053,0.989302607640995,97.8947368421053
80,97.8947368421053,0.989302607640995,97.8947368421053
85,97.8947368421053,0.989302607640995,97.8947368421053
90,97.8947368421053,0.989302607640995,97.8947368421053
95,97.8947368421053,0.989302607640995,97.8947368421053
100,97.8947368421053,0.989302607640995,97.8947368421053
200,97.8947368421053,0.990321406913281,97.8947368421053
300,97.8947368421053,0.990636749545179,97.8947368421053
400,98.0701754385965,0.991340206185567,98.0701754385965
500,98.0701754385965,0.991315949060036,98.0701754385965
600,98.2456140350877,0.990952092177077,98.2456140350877
700,98.0701754385965,0.990952092177077,98.0701754385965
800,98.0701754385965,0.990758035172832,98.0701754385965
900,97.8947368421053,0.990733778047301,97.8947368421053
1000,97.8947368421053,0.99068526379624,97.8947368421053
2848,98.0701754385965,0.991510006064281,98.0701754385965
