train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,,,96,
4,90.625,0.951845906902087,96,90.625
6,79.1666666666667,0.953451043338684,96,79.1666666666667
8,77.0833333333333,0.953451043338684,96,77.0833333333334
10,79.1666666666667,0.947030497592295,96,79.1666666666667
12,83.3333333333333,0.942215088282504,96,83.3333333333333
14,76.0416666666667,0.95024077046549,96,76.0416666666667
16,97.9166666666667,0.993579454253612,96,97.9166666666667
18,96.875,0.993579454253612,96,96.875
20,96.875,0.995184590690209,96,96.875
25,96.875,0.998394863563403,96,96.875
30,96.875,0.98876404494382,96,96.875
35,96.875,0.990369181380417,96,96.875
40,96.875,0.996789727126806,96,96.875
45,97.9166666666667,1,96,97.9166666666667
50,97.9166666666667,0.993579454253612,96,97.9166666666667
55,97.9166666666667,0.995184590690209,96,97.9166666666667
60,98.9583333333333,1,96,98.9583333333334
