train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,45.6140350877193,0.954337224767253,570,45.6140350877193
4,92.8070175438596,0.987101268762271,570,92.8070175438596
6,92.8070175438596,0.987101268762271,570,92.8070175438596
8,92.8070175438596,0.987101268762271,570,92.8070175438596
10,92.8070175438596,0.987101268762271,570,92.8070175438596
12,92.8070175438596,0.987101268762271,570,92.8070175438596
14,92.8070175438596,0.987101268762271,570,92.8070175438596
16,94.3859649122807,0.988030146298212,570,94.3859649122807
18,94.2105263157895,0.987523485824062,570,94.2105263157895
20,94.3859649122807,0.98714349046845,570,94.3859649122807
25,94.3859649122807,0.986573497435031,570,94.3859649122807
30,95.2631578947368,0.986847938525196,570,95.2631578947368
35,97.0175438596491,0.990014566488632,570,97.0175438596491
40,97.0175438596491,0.990014566488632,570,97.0175438596491
45,97.0175438596491,0.990014566488632,570,97.0175438596491
50,97.0175438596491,0.989993455635542,570,97.0175438596491
55,95.9649122807018,0.990880111465304,570,95.9649122807018
60,97.1929824561404,0.990837889759125,570,97.1929824561404
