train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,,,96,
4,63.5416666666667,0.990369181380417,96,63.5416666666667
6,29.1666666666667,0.995184590690209,96,29.1666666666667
8,67.7083333333334,0.979133226324238,96,67.7083333333334
10,92.7083333333333,0.990369181380417,96,92.7083333333333
12,93.75,0.987158908507223,96,93.75
14,92.7083333333333,0.98876404494382,96,92.7083333333333
16,92.7083333333333,0.987158908507223,96,92.7083333333333
18,94.7916666666667,0.98876404494382,96,94.7916666666667
20,95.8333333333333,0.98876404494382,96,95.8333333333333
25,95.8333333333333,0.991974317817014,96,95.8333333333333
30,93.75,0.97752808988764,96,93.75
35,96.875,0.993579454253612,96,96.875
40,95.8333333333333,0.995184590690209,96,95.8333333333333
45,96.875,0.995184590690209,96,96.875
50,96.875,0.995184590690209,96,96.875
55,96.875,0.993579454253612,96,96.875
60,96.875,0.995184590690209,96,96.875
