train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,96.875,0.993579454253612,96,96.875
4,96.875,0.995184590690209,96,96.875
6,96.875,0.995184590690209,96,96.875
8,96.875,0.995184590690209,96,96.875
10,97.9166666666667,0.993579454253612,96,97.9166666666667
12,97.9166666666667,0.993579454253612,96,97.9166666666667
14,97.9166666666667,0.993579454253612,96,97.9166666666667
16,98.9583333333333,0.993579454253612,96,98.9583333333334
18,96.875,0.990369181380417,96,96.875
20,98.9583333333333,0.993579454253612,96,98.9583333333334
25,97.9166666666667,0.993579454253612,96,97.9166666666667
30,97.9166666666667,0.993579454253612,96,97.9166666666667
35,98.9583333333333,0.993579454253612,96,98.9583333333334
40,98.9583333333333,0.993579454253612,96,98.9583333333334
45,98.9583333333333,0.993579454253612,96,98.9583333333334
50,98.9583333333333,0.990369181380417,96,98.9583333333334
55,98.9583333333333,0.990369181380417,96,98.9583333333334
60,98.9583333333333,0.990369181380417,96,98.9583333333334
