train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,87.5438596491228,0.920095421055965,570,87.5438596491228
4,88.9473684210526,0.936815216702907,570,88.9473684210526
6,95.7894736842105,0.98961346027993,570,95.7894736842105
8,97.5438596491228,0.9910912199962,570,97.5438596491228
10,97.5438596491228,0.9910912199962,570,97.5438596491228
12,97.5438596491228,0.9910912199962,570,97.5438596491228
14,97.0175438596491,0.9910912199962,570,97.0175438596491
16,97.0175438596491,0.9910912199962,570,97.0175438596491
18,96.8421052631579,0.990457894403513,570,96.8421052631579
20,96.8421052631579,0.990457894403513,570,96.8421052631579
25,96.6666666666667,0.990394561844244,570,96.6666666666667
30,96.6666666666667,0.990373450991155,570,96.6666666666667
35,96.3157894736842,0.98959234942684,570,96.3157894736842
40,96.140350877193,0.989655681986109,570,96.140350877193
45,96.8421052631579,0.990880111465304,570,96.8421052631579
50,96.8421052631579,0.990626781228229,570,96.8421052631579
55,96.8421052631579,0.990647892081319,570,96.8421052631579
60,96.8421052631579,0.990711224640588,570,96.8421052631579
65,96.8421052631579,0.990352340138065,570,96.8421052631579
70,97.0175438596491,0.990690113787498,570,97.0175438596491
75,96.8421052631579,0.990436783550423,570,96.8421052631579
80,96.8421052631579,0.990436783550423,570,96.8421052631579
85,96.8421052631579,0.990436783550423,570,96.8421052631579
90,96.6666666666667,0.989972344782453,570,96.6666666666667
95,96.6666666666667,0.990373450991155,570,96.6666666666667
100,97.1929824561404,0.991006776583842,570,97.1929824561404
200,95.9649122807018,0.991154552555469,570,95.9649122807018
