train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,94.2105263157895,0.971709384369153,570,94.2105263157895
4,91.5789473684211,0.971709384369153,570,91.5789473684211
6,92.6315789473684,0.971709384369153,570,92.6315789473684
8,92.6315789473684,0.971709384369153,570,92.6315789473684
10,92.6315789473684,0.971709384369153,570,92.6315789473684
12,92.6315789473684,0.971709384369153,570,92.6315789473684
14,92.6315789473684,0.971709384369153,570,92.6315789473684
16,90.1754385964912,0.971709384369153,570,90.1754385964912
18,90.1754385964912,0.971709384369153,570,90.1754385964912
20,90.1754385964912,0.971709384369153,570,90.1754385964912
25,90.1754385964912,0.971709384369153,570,90.1754385964912
30,90.1754385964912,0.971709384369153,570,90.1754385964912
35,90.1754385964912,0.971709384369153,570,90.1754385964912
40,90.1754385964912,0.971709384369153,570,90.1754385964912
45,90.1754385964912,0.971709384369153,570,90.1754385964912
50,90.5263157894737,0.971709384369153,570,90.5263157894737
55,90.5263157894737,0.971709384369153,570,90.5263157894737
60,89.6491228070176,0.971709384369153,570,89.6491228070176
65,89.6491228070176,0.971709384369153,570,89.6491228070176
70,90,0.971709384369153,570,90
75,90,0.971709384369153,570,90
80,90,0.971709384369153,570,90
85,88.7719298245614,0.971709384369153,570,88.7719298245614
90,88.7719298245614,0.971709384369153,570,88.7719298245614
95,88.5964912280702,0.971709384369153,570,88.5964912280702
100,88.5964912280702,0.971709384369153,570,88.5964912280702
