train.size,percent.correct.labels,auc,percent.correct.intervals
2,,,
4,95.2961672473868,0.985459641746595,95.2961672473868
6,81.184668989547,0.942977269741164,81.184668989547
8,86.5853658536586,0.973459466561556,86.5853658536585
10,86.5853658536586,0.973328077782157,86.5853658536585
12,86.2369337979094,0.963605308106688,86.2369337979094
14,97.5609756097561,0.995707966539658,97.5609756097561
16,97.3867595818815,0.99548898524066,97.3867595818815
18,97.0383275261324,0.995226207681864,97.0383275261324
20,97.0383275261324,0.995226207681864,97.0383275261324
25,97.0383275261324,0.995226207681864,97.0383275261324
30,97.212543554007,0.995313800201463,97.212543554007
35,97.212543554007,0.995357596461262,97.212543554007
40,98.0836236933798,0.995883151578855,98.0836236933798
45,98.0836236933798,0.995883151578855,98.0836236933798
50,98.2578397212544,0.995883151578855,98.2578397212544
55,98.7804878048781,0.996058336618053,98.7804878048781
60,98.7804878048781,0.996058336618053,98.7804878048781
65,98.7804878048781,0.996058336618053,98.7804878048781
70,98.7804878048781,0.996058336618053,98.7804878048781
75,98.7804878048781,0.996189725397451,98.7804878048781
80,98.7804878048781,0.996189725397451,98.7804878048781
85,98.6062717770035,0.996189725397451,98.6062717770035
90,98.6062717770035,0.996102132877852,98.6062717770035
95,98.6062717770035,0.996102132877852,98.6062717770035
100,98.7804878048781,0.996102132877852,98.7804878048781
200,98.7804878048781,0.995620374020059,98.7804878048781
300,98.7804878048781,0.996102132877852,98.7804878048781
400,98.9547038327526,0.995839355319056,98.9547038327526
500,98.9547038327526,0.995883151578855,98.9547038327526
600,98.9547038327526,0.995970744098454,98.9547038327526
700,98.7804878048781,0.995883151578855,98.7804878048781
800,98.9547038327526,0.995883151578855,98.9547038327526
900,98.9547038327526,0.996058336618053,98.9547038327526
1000,98.9547038327526,0.996058336618053,98.9547038327526
2844,98.9547038327526,0.996189725397451,98.9547038327526
