train.size,model,accuracy.percent
2,baseline_0,88.0994671403197
2,unsup_BIC_1,93.4280639431616
2,unreg_linear_1,89.5204262877442
2,unreg_linear_2,89.5204262877442
2,L1reg_linear_117,
4,baseline_0,90.4085257548846
4,unsup_BIC_1,93.4280639431616
4,unreg_linear_1,89.5204262877442
4,unreg_linear_2,89.5204262877442
4,L1reg_linear_117,89.5204262877442
6,baseline_0,91.2966252220249
6,unsup_BIC_1,93.4280639431616
6,unreg_linear_1,89.5204262877442
6,unreg_linear_2,89.5204262877442
6,L1reg_linear_117,89.5204262877442
8,baseline_0,93.0728241563055
8,unsup_BIC_1,93.4280639431616
8,unreg_linear_1,94.316163410302
8,unreg_linear_2,94.6714031971581
8,L1reg_linear_117,92.1847246891652
10,baseline_0,93.0728241563055
10,unsup_BIC_1,93.4280639431616
10,unreg_linear_1,94.49378330373
10,unreg_linear_2,94.6714031971581
10,L1reg_linear_117,92.5399644760213
12,baseline_0,93.0728241563055
12,unsup_BIC_1,93.4280639431616
12,unreg_linear_1,94.6714031971581
12,unreg_linear_2,94.6714031971581
12,L1reg_linear_117,93.0728241563055
14,baseline_0,93.0728241563055
14,unsup_BIC_1,93.4280639431616
14,unreg_linear_1,94.1385435168739
14,unreg_linear_2,93.6056838365897
14,L1reg_linear_117,91.651865008881
16,baseline_0,93.0728241563055
16,unsup_BIC_1,93.4280639431616
16,unreg_linear_1,94.316163410302
16,unreg_linear_2,93.7833037300178
16,L1reg_linear_117,93.2504440497336
18,baseline_0,93.0728241563055
18,unsup_BIC_1,93.4280639431616
18,unreg_linear_1,94.316163410302
18,unreg_linear_2,93.6056838365897
18,L1reg_linear_117,93.2504440497336
20,baseline_0,91.8294849023091
20,unsup_BIC_1,93.4280639431616
20,unreg_linear_1,96.4476021314387
20,unreg_linear_2,97.335701598579
20,L1reg_linear_117,95.9147424511545
25,baseline_0,93.0728241563055
25,unsup_BIC_1,93.4280639431616
25,unreg_linear_1,97.158081705151
25,unreg_linear_2,97.5133214920071
25,L1reg_linear_117,95.3818827708703
30,baseline_0,93.0728241563055
30,unsup_BIC_1,93.4280639431616
30,unreg_linear_1,97.5133214920071
30,unreg_linear_2,97.8685612788632
30,L1reg_linear_117,96.8028419182949
35,baseline_0,93.0728241563055
35,unsup_BIC_1,93.4280639431616
35,unreg_linear_1,97.5133214920071
35,unreg_linear_2,97.8685612788632
35,L1reg_linear_117,96.9804618117229
40,baseline_0,93.0728241563055
40,unsup_BIC_1,93.4280639431616
40,unreg_linear_1,97.5133214920071
40,unreg_linear_2,97.8685612788632
40,L1reg_linear_117,96.6252220248668
45,baseline_0,93.4280639431616
45,unsup_BIC_1,93.4280639431616
45,unreg_linear_1,97.6909413854352
45,unreg_linear_2,97.8685612788632
45,L1reg_linear_117,96.8028419182949
50,baseline_0,93.2504440497336
50,unsup_BIC_1,93.4280639431616
50,unreg_linear_1,96.8028419182949
50,unreg_linear_2,97.5133214920071
50,L1reg_linear_117,96.2699822380107
55,baseline_0,93.0728241563055
55,unsup_BIC_1,93.4280639431616
55,unreg_linear_1,96.8028419182949
55,unreg_linear_2,97.5133214920071
55,L1reg_linear_117,96.6252220248668
60,baseline_0,93.2504440497336
60,unsup_BIC_1,93.4280639431616
60,unreg_linear_1,96.8028419182949
60,unreg_linear_2,97.335701598579
60,L1reg_linear_117,97.158081705151
65,baseline_0,93.2504440497336
65,unsup_BIC_1,93.4280639431616
65,unreg_linear_1,96.8028419182949
65,unreg_linear_2,97.335701598579
65,L1reg_linear_117,96.4476021314387
70,baseline_0,93.2504440497336
70,unsup_BIC_1,93.4280639431616
70,unreg_linear_1,97.335701598579
70,unreg_linear_2,97.335701598579
70,L1reg_linear_117,97.158081705151
75,baseline_0,93.2504440497336
75,unsup_BIC_1,93.4280639431616
75,unreg_linear_1,97.335701598579
75,unreg_linear_2,97.335701598579
75,L1reg_linear_117,96.4476021314387
80,baseline_0,93.2504440497336
80,unsup_BIC_1,93.4280639431616
80,unreg_linear_1,96.8028419182949
80,unreg_linear_2,97.158081705151
80,L1reg_linear_117,96.9804618117229
85,baseline_0,93.2504440497336
85,unsup_BIC_1,93.4280639431616
85,unreg_linear_1,96.8028419182949
85,unreg_linear_2,97.158081705151
85,L1reg_linear_117,96.9804618117229
90,baseline_0,93.0728241563055
90,unsup_BIC_1,93.4280639431616
90,unreg_linear_1,97.335701598579
90,unreg_linear_2,98.0461811722913
90,L1reg_linear_117,97.5133214920071
95,baseline_0,93.0728241563055
95,unsup_BIC_1,93.4280639431616
95,unreg_linear_1,97.335701598579
95,unreg_linear_2,98.4014209591474
95,L1reg_linear_117,97.335701598579
100,baseline_0,93.0728241563055
100,unsup_BIC_1,93.4280639431616
100,unreg_linear_1,97.158081705151
100,unreg_linear_2,98.0461811722913
100,L1reg_linear_117,96.6252220248668
200,baseline_0,93.4280639431616
200,unsup_BIC_1,93.4280639431616
200,unreg_linear_1,96.6252220248668
200,unreg_linear_2,97.5133214920071
200,L1reg_linear_117,96.8028419182949
300,baseline_0,93.2504440497336
300,unsup_BIC_1,93.4280639431616
300,unreg_linear_1,97.158081705151
300,unreg_linear_2,98.4014209591474
300,L1reg_linear_117,98.4014209591474
400,baseline_0,93.6056838365897
400,unsup_BIC_1,93.4280639431616
400,unreg_linear_1,97.335701598579
400,unreg_linear_2,98.2238010657194
400,L1reg_linear_117,98.0461811722913
500,baseline_0,93.4280639431616
500,unsup_BIC_1,93.4280639431616
500,unreg_linear_1,97.335701598579
500,unreg_linear_2,98.0461811722913
500,L1reg_linear_117,98.2238010657194
600,baseline_0,93.6056838365897
600,unsup_BIC_1,93.4280639431616
600,unreg_linear_1,97.335701598579
600,unreg_linear_2,98.2238010657194
600,L1reg_linear_117,98.0461811722913
700,baseline_0,93.2504440497336
700,unsup_BIC_1,93.4280639431616
700,unreg_linear_1,97.158081705151
700,unreg_linear_2,98.4014209591474
700,L1reg_linear_117,98.5790408525755
800,baseline_0,92.3623445825933
800,unsup_BIC_1,93.4280639431616
800,unreg_linear_1,97.158081705151
800,unreg_linear_2,98.5790408525755
800,L1reg_linear_117,98.5790408525755
900,baseline_0,92.8952042628774
900,unsup_BIC_1,93.4280639431616
900,unreg_linear_1,97.158081705151
900,unreg_linear_2,98.4014209591474
900,L1reg_linear_117,98.7566607460036
1000,baseline_0,93.2504440497336
1000,unsup_BIC_1,93.4280639431616
1000,unreg_linear_1,97.158081705151
1000,unreg_linear_2,98.4014209591474
1000,L1reg_linear_117,98.5790408525755
2855,baseline_0,93.2504440497336
2855,unsup_BIC_1,93.4280639431616
2855,unreg_linear_1,96.9804618117229
2855,unreg_linear_2,98.4014209591474
2855,L1reg_linear_117,98.5790408525755
