train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,,,570,
4,90.1754385964912,0.971709384369153,570,90.1754385964912
6,82.9824561403509,0.966659903969703,570,82.9824561403509
8,95.7894736842105,0.986632402335385,570,95.7894736842105
10,97.0175438596491,0.987241045062104,570,97.0175438596491
12,97.0175438596491,0.987263587385316,570,97.0175438596491
14,94.9122807017544,0.981312414057393,570,94.9122807017544
16,94.9122807017544,0.981222244764546,570,94.9122807017544
18,96.6666666666667,0.98595613263903,570,96.6666666666667
20,96.4912280701754,0.985415116881946,570,96.4912280701754
25,97.719298245614,0.990532224251031,570,97.719298245614
30,96.140350877193,0.983837154257118,570,96.140350877193
35,97.8947368421053,0.992403237077613,570,97.8947368421053
40,97.0175438596491,0.987376299001375,570,97.0175438596491
45,97.0175438596491,0.987646806879917,570,97.0175438596491
50,97.8947368421053,0.992335610107978,570,97.8947368421053
55,96.8421052631579,0.987759518495976,570,96.8421052631579
60,98.0701754385965,0.992718829602579,570,98.0701754385965
65,96.3157894736842,0.984829016478438,570,96.3157894736842
70,96.140350877193,0.985009355064133,570,96.140350877193
75,96.3157894736842,0.984806474155226,570,96.3157894736842
80,97.1929824561404,0.986880367890715,570,97.1929824561404
85,97.0175438596491,0.986902910213927,570,97.0175438596491
90,97.719298245614,0.992087644552648,570,97.719298245614
95,96.8421052631579,0.986316809810419,570,96.8421052631579
100,96.6666666666667,0.986654944658597,570,96.6666666666667
