train.size,model,accuracy.percent
2,baseline_0,32.7526132404181
2,unsup_BIC_1,96.1672473867596
2,unreg_linear_1,
2,unreg_linear_2,
2,L1reg_linear_117,
4,baseline_0,90.0696864111498
4,unsup_BIC_1,96.1672473867596
4,unreg_linear_1,
4,unreg_linear_2,
4,L1reg_linear_117,
6,baseline_0,96.8641114982579
6,unsup_BIC_1,96.1672473867596
6,unreg_linear_1,94.9477351916376
6,unreg_linear_2,94.9477351916376
6,L1reg_linear_117,
8,baseline_0,95.8188153310105
8,unsup_BIC_1,96.1672473867596
8,unreg_linear_1,94.9477351916376
8,unreg_linear_2,94.9477351916376
8,L1reg_linear_117,95.1219512195122
10,baseline_0,95.993031358885
10,unsup_BIC_1,96.1672473867596
10,unreg_linear_1,94.9477351916376
10,unreg_linear_2,94.9477351916376
10,L1reg_linear_117,94.0766550522648
12,baseline_0,95.993031358885
12,unsup_BIC_1,96.1672473867596
12,unreg_linear_1,94.9477351916376
12,unreg_linear_2,94.9477351916376
12,L1reg_linear_117,95.1219512195122
14,baseline_0,96.3414634146342
14,unsup_BIC_1,96.1672473867596
14,unreg_linear_1,93.7282229965157
14,unreg_linear_2,94.7735191637631
14,L1reg_linear_117,96.1672473867596
16,baseline_0,95.993031358885
16,unsup_BIC_1,96.1672473867596
16,unreg_linear_1,98.2578397212544
16,unreg_linear_2,98.9547038327526
16,L1reg_linear_117,98.7804878048781
18,baseline_0,97.0383275261324
18,unsup_BIC_1,96.1672473867596
18,unreg_linear_1,98.4320557491289
18,unreg_linear_2,98.2578397212544
18,L1reg_linear_117,98.9547038327526
20,baseline_0,97.0383275261324
20,unsup_BIC_1,96.1672473867596
20,unreg_linear_1,98.4320557491289
20,unreg_linear_2,98.2578397212544
20,L1reg_linear_117,98.9547038327526
25,baseline_0,97.0383275261324
25,unsup_BIC_1,96.1672473867596
25,unreg_linear_1,98.4320557491289
25,unreg_linear_2,98.2578397212544
25,L1reg_linear_117,98.9547038327526
30,baseline_0,96.6898954703833
30,unsup_BIC_1,96.1672473867596
30,unreg_linear_1,98.2578397212544
30,unreg_linear_2,97.9094076655052
30,L1reg_linear_117,98.6062717770035
35,baseline_0,96.6898954703833
35,unsup_BIC_1,96.1672473867596
35,unreg_linear_1,98.2578397212544
35,unreg_linear_2,97.9094076655052
35,L1reg_linear_117,97.7351916376307
40,baseline_0,96.6898954703833
40,unsup_BIC_1,96.1672473867596
40,unreg_linear_1,98.2578397212544
40,unreg_linear_2,97.9094076655052
40,L1reg_linear_117,97.0383275261324
45,baseline_0,96.6898954703833
45,unsup_BIC_1,96.1672473867596
45,unreg_linear_1,98.6062717770035
45,unreg_linear_2,98.2578397212544
45,L1reg_linear_117,99.1289198606272
50,baseline_0,96.6898954703833
50,unsup_BIC_1,96.1672473867596
50,unreg_linear_1,98.7804878048781
50,unreg_linear_2,98.2578397212544
50,L1reg_linear_117,98.9547038327526
55,baseline_0,96.6898954703833
55,unsup_BIC_1,96.1672473867596
55,unreg_linear_1,98.7804878048781
55,unreg_linear_2,98.2578397212544
55,L1reg_linear_117,98.9547038327526
60,baseline_0,96.6898954703833
60,unsup_BIC_1,96.1672473867596
60,unreg_linear_1,98.7804878048781
60,unreg_linear_2,98.2578397212544
60,L1reg_linear_117,98.9547038327526
65,baseline_0,96.6898954703833
65,unsup_BIC_1,96.1672473867596
65,unreg_linear_1,98.7804878048781
65,unreg_linear_2,98.7804878048781
65,L1reg_linear_117,99.1289198606272
70,baseline_0,96.6898954703833
70,unsup_BIC_1,96.1672473867596
70,unreg_linear_1,98.6062717770035
70,unreg_linear_2,98.9547038327526
70,L1reg_linear_117,97.3867595818815
75,baseline_0,96.6898954703833
75,unsup_BIC_1,96.1672473867596
