train.size,model,accuracy.percent
2,baseline_0,26.3888888888889
2,unsup_BIC_1,84.7222222222222
2,unreg_linear_1,
2,unreg_linear_2,
2,L1reg_linear_117,
4,baseline_0,26.3888888888889
4,unsup_BIC_1,84.7222222222222
4,unreg_linear_1,
4,unreg_linear_2,
4,L1reg_linear_117,
6,baseline_0,26.3888888888889
6,unsup_BIC_1,84.7222222222222
6,unreg_linear_1,
6,unreg_linear_2,
6,L1reg_linear_117,
8,baseline_0,26.3888888888889
8,unsup_BIC_1,84.7222222222222
8,unreg_linear_1,
8,unreg_linear_2,
8,L1reg_linear_117,
10,baseline_0,26.3888888888889
10,unsup_BIC_1,84.7222222222222
10,unreg_linear_1,
10,unreg_linear_2,
10,L1reg_linear_117,
12,baseline_0,77.7777777777778
12,unsup_BIC_1,84.7222222222222
12,unreg_linear_1,56.9444444444445
12,unreg_linear_2,83.3333333333333
12,L1reg_linear_117,
14,baseline_0,77.7777777777778
14,unsup_BIC_1,84.7222222222222
14,unreg_linear_1,56.9444444444445
14,unreg_linear_2,88.8888888888889
14,L1reg_linear_117,
16,baseline_0,77.7777777777778
16,unsup_BIC_1,84.7222222222222
16,unreg_linear_1,56.9444444444445
16,unreg_linear_2,88.8888888888889
16,L1reg_linear_117,
18,baseline_0,77.7777777777778
18,unsup_BIC_1,84.7222222222222
18,unreg_linear_1,56.9444444444445
18,unreg_linear_2,87.5
18,L1reg_linear_117,
20,baseline_0,86.1111111111111
20,unsup_BIC_1,84.7222222222222
20,unreg_linear_1,77.7777777777778
20,unreg_linear_2,95.8333333333333
20,L1reg_linear_117,
25,baseline_0,73.6111111111111
25,unsup_BIC_1,84.7222222222222
25,unreg_linear_1,77.7777777777778
25,unreg_linear_2,95.8333333333333
25,L1reg_linear_117,88.8888888888889
30,baseline_0,73.6111111111111
30,unsup_BIC_1,84.7222222222222
30,unreg_linear_1,77.7777777777778
30,unreg_linear_2,95.8333333333333
30,L1reg_linear_117,90.2777777777778
35,baseline_0,73.6111111111111
35,unsup_BIC_1,84.7222222222222
35,unreg_linear_1,77.7777777777778
35,unreg_linear_2,95.8333333333333
35,L1reg_linear_117,81.9444444444445
40,baseline_0,73.6111111111111
40,unsup_BIC_1,84.7222222222222
40,unreg_linear_1,77.7777777777778
40,unreg_linear_2,95.8333333333333
40,L1reg_linear_117,88.8888888888889
45,baseline_0,44.4444444444444
45,unsup_BIC_1,84.7222222222222
45,unreg_linear_1,62.5
45,unreg_linear_2,95.8333333333333
45,L1reg_linear_117,91.6666666666667
50,baseline_0,44.4444444444444
50,unsup_BIC_1,84.7222222222222
50,unreg_linear_1,62.5
50,unreg_linear_2,90.2777777777778
50,L1reg_linear_117,87.5
55,baseline_0,55.5555555555556
55,unsup_BIC_1,84.7222222222222
55,unreg_linear_1,73.6111111111111
55,unreg_linear_2,87.5
55,L1reg_linear_117,90.2777777777778
60,baseline_0,55.5555555555556
60,unsup_BIC_1,84.7222222222222
60,unreg_linear_1,73.6111111111111
60,unreg_linear_2,87.5
60,L1reg_linear_117,90.2777777777778
65,baseline_0,55.5555555555556
65,unsup_BIC_1,84.7222222222222
65,unreg_linear_1,73.6111111111111
65,unreg_linear_2,90.2777777777778
65,L1reg_linear_117,90.2777777777778
70,baseline_0,55.5555555555556
70,unsup_BIC_1,84.7222222222222
70,unreg_linear_1,73.6111111111111
70,unreg_linear_2,90.2777777777778
70,L1reg_linear_117,88.8888888888889
75,baseline_0,55.5555555555556
75,unsup_BIC_1,84.7222222222222
75,unreg_linear_1,73.6111111111111
75,unreg_linear_2,90.2777777777778
75,L1reg_linear_117,90.2777777777778
80,baseline_0,55.5555555555556
80,unsup_BIC_1,84.7222222222222
80,unreg_linear_1,73.6111111111111
80,unreg_linear_2,88.8888888888889
80,L1reg_linear_117,91.6666666666667
85,baseline_0,55.5555555555556
85,unsup_BIC_1,84.7222222222222
85,unreg_linear_1,73.6111111111111
85,unreg_linear_2,88.8888888888889
85,L1reg_linear_117,88.8888888888889
90,baseline_0,56.9444444444445
90,unsup_BIC_1,84.7222222222222
90,unreg_linear_1,75
90,unreg_linear_2,88.8888888888889
90,L1reg_linear_117,83.3333333333333
95,baseline_0,70.8333333333334
95,unsup_BIC_1,84.7222222222222
95,unreg_linear_1,83.3333333333333
95,unreg_linear_2,97.2222222222222
95,L1reg_linear_117,94.4444444444444
100,baseline_0,70.8333333333334
100,unsup_BIC_1,84.7222222222222
100,unreg_linear_1,83.3333333333333
100,unreg_linear_2,97.2222222222222
100,L1reg_linear_117,94.4444444444444
200,baseline_0,48.6111111111111
200,unsup_BIC_1,84.7222222222222
200,unreg_linear_1,83.3333333333333
200,unreg_linear_2,95.8333333333333
200,L1reg_linear_117,95.8333333333333
300,baseline_0,56.9444444444445
300,unsup_BIC_1,84.7222222222222
300,unreg_linear_1,95.8333333333333
300,unreg_linear_2,94.4444444444444
300,L1reg_linear_117,95.8333333333333
400,baseline_0,55.5555555555556
400,unsup_BIC_1,84.7222222222222
400,unreg_linear_1,94.4444444444444
400,unreg_linear_2,94.4444444444444
400,L1reg_linear_117,94.4444444444444
500,baseline_0,55.5555555555556
500,unsup_BIC_1,84.7222222222222
500,unreg_linear_1,93.0555555555556
500,unreg_linear_2,94.4444444444444
500,L1reg_linear_117,98.6111111111111
600,baseline_0,55.5555555555556
600,unsup_BIC_1,84.7222222222222
600,unreg_linear_1,94.4444444444444
600,unreg_linear_2,94.4444444444444
600,L1reg_linear_117,97.2222222222222
700,baseline_0,48.6111111111111
700,unsup_BIC_1,84.7222222222222
700,unreg_linear_1,93.0555555555556
700,unreg_linear_2,94.4444444444444
700,L1reg_linear_117,97.2222222222222
800,baseline_0,48.6111111111111
800,unsup_BIC_1,84.7222222222222
800,unreg_linear_1,93.0555555555556
800,unreg_linear_2,94.4444444444444
800,L1reg_linear_117,97.2222222222222
900,baseline_0,48.6111111111111
900,unsup_BIC_1,84.7222222222222
900,unreg_linear_1,91.6666666666667
900,unreg_linear_2,95.8333333333333
900,L1reg_linear_117,95.8333333333333
1000,baseline_0,48.6111111111111
1000,unsup_BIC_1,84.7222222222222
1000,unreg_linear_1,91.6666666666667
1000,unreg_linear_2,95.8333333333333
1000,L1reg_linear_117,94.4444444444444
3346,baseline_0,51.3888888888889
3346,unsup_BIC_1,84.7222222222222
3346,unreg_linear_1,95.8333333333333
3346,unreg_linear_2,95.8333333333333
3346,L1reg_linear_117,97.2222222222222
