train.size,model,accuracy.percent
2,baseline_0,83.0715532286213
2,unsup_BIC_1,90.7504363001745
2,unreg_linear_1,
2,unreg_linear_2,
2,L1reg_linear_117,
4,baseline_0,83.4205933682374
4,unsup_BIC_1,90.7504363001745
4,unreg_linear_1,
4,unreg_linear_2,
4,L1reg_linear_117,
6,baseline_0,83.4205933682374
6,unsup_BIC_1,90.7504363001745
6,unreg_linear_1,
6,unreg_linear_2,
6,L1reg_linear_117,
8,baseline_0,94.2408376963351
8,unsup_BIC_1,90.7504363001745
8,unreg_linear_1,
8,unreg_linear_2,
8,L1reg_linear_117,
10,baseline_0,94.2408376963351
10,unsup_BIC_1,90.7504363001745
10,unreg_linear_1,
10,unreg_linear_2,
10,L1reg_linear_117,
12,baseline_0,94.2408376963351
12,unsup_BIC_1,90.7504363001745
12,unreg_linear_1,
12,unreg_linear_2,
12,L1reg_linear_117,
14,baseline_0,94.2408376963351
14,unsup_BIC_1,90.7504363001745
14,unreg_linear_1,
14,unreg_linear_2,
14,L1reg_linear_117,
16,baseline_0,94.2408376963351
16,unsup_BIC_1,90.7504363001745
16,unreg_linear_1,
16,unreg_linear_2,
16,L1reg_linear_117,
18,baseline_0,91.4485165794066
18,unsup_BIC_1,90.7504363001745
18,unreg_linear_1,95.1134380453752
18,unreg_linear_2,95.1134380453752
18,L1reg_linear_117,
20,baseline_0,91.4485165794066
20,unsup_BIC_1,90.7504363001745
20,unreg_linear_1,95.6369982547993
20,unreg_linear_2,95.1134380453752
20,L1reg_linear_117,
25,baseline_0,91.6230366492147
25,unsup_BIC_1,90.7504363001745
25,unreg_linear_1,95.6369982547993
25,unreg_linear_2,95.1134380453752
25,L1reg_linear_117,
30,baseline_0,91.6230366492147
30,unsup_BIC_1,90.7504363001745
30,unreg_linear_1,95.2879581151833
30,unreg_linear_2,95.2879581151833
30,L1reg_linear_117,93.717277486911
35,baseline_0,91.6230366492147
35,unsup_BIC_1,90.7504363001745
35,unreg_linear_1,95.2879581151833
35,unreg_linear_2,95.2879581151833
35,L1reg_linear_117,94.0663176265271
40,baseline_0,91.7975567190227
40,unsup_BIC_1,90.7504363001745
40,unreg_linear_1,95.2879581151833
40,unreg_linear_2,95.2879581151833
40,L1reg_linear_117,94.0663176265271
45,baseline_0,91.7975567190227
45,unsup_BIC_1,90.7504363001745
45,unreg_linear_1,95.2879581151833
45,unreg_linear_2,95.2879581151833
45,L1reg_linear_117,95.9860383944154
50,baseline_0,91.7975567190227
50,unsup_BIC_1,90.7504363001745
50,unreg_linear_1,95.1134380453752
50,unreg_linear_2,95.2879581151833
50,L1reg_linear_117,97.0331588132635
55,baseline_0,91.7975567190227
55,unsup_BIC_1,90.7504363001745
55,unreg_linear_1,95.1134380453752
55,unreg_linear_2,95.2879581151833
55,L1reg_linear_117,95.1134380453752
60,baseline_0,91.7975567190227
60,unsup_BIC_1,90.7504363001745
60,unreg_linear_1,95.1134380453752
60,unreg_linear_2,95.2879581151833
60,L1reg_linear_117,94.4153577661431
65,baseline_0,93.542757417103
65,unsup_BIC_1,90.7504363001745
65,unreg_linear_1,96.5095986038394
65,unreg_linear_2,95.2879581151833
65,L1reg_linear_117,94.5898778359511
70,baseline_0,93.542757417103
70,unsup_BIC_1,90.7504363001745
70,unreg_linear_1,96.5095986038394
70,unreg_linear_2,95.2879581151833
70,L1reg_linear_117,94.4153577661431
75,baseline_0,93.542757417103
75,unsup_BIC_1,90.7504363001745
75,unreg_linear_1,96.5095986038394
75,unreg_linear_2,95.2879581151833
75,L1reg_linear_117,94.7643979057592
80,baseline_0,93.542757417103
80,unsup_BIC_1,90.7504363001745
80,unreg_linear_1,96.5095986038394
80,unreg_linear_2,95.9860383944154
80,L1reg_linear_117,95.9860383944154
85,baseline_0,93.542757417103
85,unsup_BIC_1,90.7504363001745
85,unreg_linear_1,96.5095986038394
85,unreg_linear_2,96.3350785340314
85,L1reg_linear_117,96.1605584642234
90,baseline_0,93.542757417103
90,unsup_BIC_1,90.7504363001745
90,unreg_linear_1,96.5095986038394
90,unreg_linear_2,95.8115183246073
90,L1reg_linear_117,95.8115183246073
95,baseline_0,93.0191972076789
95,unsup_BIC_1,90.7504363001745
95,unreg_linear_1,96.5095986038394
95,unreg_linear_2,95.8115183246073
95,L1reg_linear_117,97.0331588132635
100,baseline_0,93.0191972076789
100,unsup_BIC_1,90.7504363001745
100,unreg_linear_1,96.5095986038394
100,unreg_linear_2,96.1605584642234
100,L1reg_linear_117,96.1605584642234
200,baseline_0,94.2408376963351
200,unsup_BIC_1,90.7504363001745
200,unreg_linear_1,96.5095986038394
200,unreg_linear_2,96.8586387434555
200,L1reg_linear_117,97.0331588132635
300,baseline_0,94.2408376963351
300,unsup_BIC_1,90.7504363001745
300,unreg_linear_1,97.0331588132635
300,unreg_linear_2,97.2076788830716
300,L1reg_linear_117,97.3821989528796
400,baseline_0,93.891797556719
400,unsup_BIC_1,90.7504363001745
400,unreg_linear_1,96.6841186736475
400,unreg_linear_2,97.2076788830716
400,L1reg_linear_117,97.5567190226876
500,baseline_0,93.891797556719
500,unsup_BIC_1,90.7504363001745
500,unreg_linear_1,96.6841186736475
500,unreg_linear_2,97.2076788830716
500,L1reg_linear_117,97.9057591623037
600,baseline_0,93.891797556719
600,unsup_BIC_1,90.7504363001745
600,unreg_linear_1,97.0331588132635
600,unreg_linear_2,97.0331588132635
600,L1reg_linear_117,97.3821989528796
700,baseline_0,94.2408376963351
700,unsup_BIC_1,90.7504363001745
700,unreg_linear_1,97.0331588132635
700,unreg_linear_2,97.5567190226876
