train.size,model,accuracy.percent
2,baseline_0,93.859649122807
2,unsup_BIC_1,94.2105263157895
2,unreg_linear_1,93.1578947368421
2,unreg_linear_2,93.1578947368421
2,L1reg_linear_117,
4,baseline_0,94.2105263157895
4,unsup_BIC_1,94.2105263157895
4,unreg_linear_1,91.0526315789474
4,unreg_linear_2,91.2280701754386
4,L1reg_linear_117,
6,baseline_0,94.2105263157895
6,unsup_BIC_1,94.2105263157895
6,unreg_linear_1,92.1052631578947
6,unreg_linear_2,92.6315789473684
6,L1reg_linear_117,
8,baseline_0,94.2105263157895
8,unsup_BIC_1,94.2105263157895
8,unreg_linear_1,91.9298245614035
8,unreg_linear_2,92.9824561403509
8,L1reg_linear_117,
10,baseline_0,94.2105263157895
10,unsup_BIC_1,94.2105263157895
10,unreg_linear_1,91.9298245614035
10,unreg_linear_2,92.9824561403509
10,L1reg_linear_117,
12,baseline_0,94.2105263157895
12,unsup_BIC_1,94.2105263157895
12,unreg_linear_1,92.1052631578947
12,unreg_linear_2,92.9824561403509
12,L1reg_linear_117,92.9824561403509
14,baseline_0,94.7368421052632
14,unsup_BIC_1,94.2105263157895
14,unreg_linear_1,95.0877192982456
14,unreg_linear_2,95.0877192982456
14,L1reg_linear_117,93.6842105263158
16,baseline_0,94.7368421052632
16,unsup_BIC_1,94.2105263157895
16,unreg_linear_1,95.0877192982456
16,unreg_linear_2,95.7894736842105
16,L1reg_linear_117,93.1578947368421
18,baseline_0,94.7368421052632
18,unsup_BIC_1,94.2105263157895
18,unreg_linear_1,95.0877192982456
18,unreg_linear_2,95.9649122807018
18,L1reg_linear_117,93.6842105263158
20,baseline_0,94.7368421052632
20,unsup_BIC_1,94.2105263157895
20,unreg_linear_1,95.0877192982456
20,unreg_linear_2,95.7894736842105
20,L1reg_linear_117,93.5087719298246
25,baseline_0,94.5614035087719
25,unsup_BIC_1,94.2105263157895
25,unreg_linear_1,96.4912280701754
25,unreg_linear_2,96.3157894736842
25,L1reg_linear_117,95.2631578947368
30,baseline_0,90.7017543859649
30,unsup_BIC_1,94.2105263157895
30,unreg_linear_1,95.9649122807018
30,unreg_linear_2,96.6666666666667
30,L1reg_linear_117,95.2631578947368
35,baseline_0,90.7017543859649
35,unsup_BIC_1,94.2105263157895
35,unreg_linear_1,95.9649122807018
35,unreg_linear_2,96.4912280701754
35,L1reg_linear_117,95.0877192982456
40,baseline_0,91.7543859649123
40,unsup_BIC_1,94.2105263157895
40,unreg_linear_1,95.9649122807018
40,unreg_linear_2,94.7368421052632
40,L1reg_linear_117,94.9122807017544
45,baseline_0,92.9824561403509
45,unsup_BIC_1,94.2105263157895
45,unreg_linear_1,95.9649122807018
45,unreg_linear_2,94.9122807017544
45,L1reg_linear_117,97.0175438596491
50,baseline_0,92.9824561403509
50,unsup_BIC_1,94.2105263157895
50,unreg_linear_1,95.9649122807018
50,unreg_linear_2,94.9122807017544
50,L1reg_linear_117,97.719298245614
55,baseline_0,92.9824561403509
55,unsup_BIC_1,94.2105263157895
55,unreg_linear_1,95.9649122807018
55,unreg_linear_2,95.0877192982456
55,L1reg_linear_117,97.719298245614
60,baseline_0,92.9824561403509
60,unsup_BIC_1,94.2105263157895
60,unreg_linear_1,96.4912280701754
60,unreg_linear_2,96.6666666666667
60,L1reg_linear_117,97.719298245614
65,baseline_0,92.9824561403509
65,unsup_BIC_1,94.2105263157895
65,unreg_linear_1,96.4912280701754
65,unreg_linear_2,96.6666666666667
65,L1reg_linear_117,97.5438596491228
70,baseline_0,92.9824561403509
70,unsup_BIC_1,94.2105263157895
70,unreg_linear_1,96.4912280701754
70,unreg_linear_2,96.6666666666667
70,L1reg_linear_117,97.5438596491228
75,baseline_0,94.3859649122807
75,unsup_BIC_1,94.2105263157895
75,unreg_linear_1,96.6666666666667
75,unreg_linear_2,96.6666666666667
75,L1reg_linear_117,97.0175438596491
80,baseline_0,94.3859649122807
80,unsup_BIC_1,94.2105263157895
80,unreg_linear_1,96.6666666666667
80,unreg_linear_2,96.6666666666667
80,L1reg_linear_117,96.8421052631579
85,baseline_0,94.3859649122807
85,unsup_BIC_1,94.2105263157895
85,unreg_linear_1,96.6666666666667
85,unreg_linear_2,96.6666666666667
85,L1reg_linear_117,97.3684210526316
90,baseline_0,94.3859649122807
90,unsup_BIC_1,94.2105263157895
90,unreg_linear_1,96.6666666666667
90,unreg_linear_2,96.6666666666667
90,L1reg_linear_117,96.6666666666667
95,baseline_0,94.3859649122807
95,unsup_BIC_1,94.2105263157895
95,unreg_linear_1,96.6666666666667
95,unreg_linear_2,96.6666666666667
95,L1reg_linear_117,97.1929824561404
100,baseline_0,94.3859649122807
100,unsup_BIC_1,94.2105263157895
100,unreg_linear_1,96.6666666666667
100,unreg_linear_2,96.6666666666667
100,L1reg_linear_117,97.1929824561404
200,baseline_0,94.3859649122807
200,unsup_BIC_1,94.2105263157895
200,unreg_linear_1,97.1929824561404
200,unreg_linear_2,97.8947368421053
200,L1reg_linear_117,97.8947368421053
300,baseline_0,94.9122807017544
300,unsup_BIC_1,94.2105263157895
300,unreg_linear_1,97.719298245614
300,unreg_linear_2,97.719298245614
300,L1reg_linear_117,97.719298245614
400,baseline_0,94.7368421052632
400,unsup_BIC_1,94.2105263157895
400,unreg_linear_1,97.8947368421053
400,unreg_linear_2,98.0701754385965
400,L1reg_linear_117,97.8947368421053
500,baseline_0,95.6140350877193
500,unsup_BIC_1,94.2105263157895
500,unreg_linear_1,98.0701754385965
500,unreg_linear_2,97.8947368421053
500,L1reg_linear_117,97.5438596491228
600,baseline_0,95.6140350877193
600,unsup_BIC_1,94.2105263157895
600,unreg_linear_1,97.8947368421053
600,unreg_linear_2,97.719298245614
600,L1reg_linear_117,97.1929824561404
700,baseline_0,95.0877192982456
700,unsup_BIC_1,94.2105263157895
700,unreg_linear_1,98.0701754385965
700,unreg_linear_2,97.8947368421053
700,L1reg_linear_117,98.0701754385965
800,baseline_0,94.7368421052632
800,unsup_BIC_1,94.2105263157895
800,unreg_linear_1,98.0701754385965
800,unreg_linear_2,97.719298245614
800,L1reg_linear_117,98.2456140350877
900,baseline_0,95.4385964912281
900,unsup_BIC_1,94.2105263157895
900,unreg_linear_1,98.2456140350877
900,unreg_linear_2,97.5438596491228
900,L1reg_linear_117,98.2456140350877
1000,baseline_0,95.6140350877193
1000,unsup_BIC_1,94.2105263157895
1000,unreg_linear_1,98.2456140350877
1000,unreg_linear_2,97.5438596491228
1000,L1reg_linear_117,98.0701754385965
2848,baseline_0,94.7368421052632
2848,unsup_BIC_1,94.2105263157895
2848,unreg_linear_1,98.0701754385965
2848,unreg_linear_2,97.8947368421053
2848,L1reg_linear_117,98.421052631579
