train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,,,570,
4,75.6140350877193,0.905550043277249,570,75.6140350877193
6,88.7719298245614,0.911292195317613,570,88.5964912280702
8,88.0701754385965,0.905127826215457,570,87.8947368421053
10,79.2982456140351,0.775697185923283,570,79.2982456140351
12,84.3859649122807,0.852962908231122,570,84.3859649122807
14,84.2105263157895,0.85055627097891,570,84.2105263157895
16,91.0526315789474,0.910046654985328,570,91.0526315789474
18,92.8070175438596,0.930967510397095,570,92.8070175438596
20,93.6842105263158,0.955624986805717,570,93.6842105263158
25,93.5087719298246,0.96637041102831,570,93.5087719298246
30,96.3157894736842,0.991830099854335,570,96.3157894736842
35,96.6666666666667,0.99060567037514,570,96.6666666666667
40,97.8947368421053,0.994490067343621,570,97.8947368421053
45,98.0701754385965,0.995123392936309,570,98.0701754385965
50,97.1929824561404,0.993751187485486,570,97.1929824561404
55,98.2456140350877,0.995250058054846,570,98.2456140350877
60,98.2456140350877,0.995017838670861,570,98.2456140350877
