train.size,percent.correct.labels,auc,N.test,percent.correct.intervals
2,25,0.961476725521669,96,25
4,27.0833333333333,0.961476725521669,96,27.0833333333333
6,72.9166666666667,0.961476725521669,96,72.9166666666667
8,80.2083333333333,0.961476725521669,96,80.2083333333333
10,73.9583333333333,0.961476725521669,96,73.9583333333334
12,73.9583333333333,0.961476725521669,96,73.9583333333334
14,79.1666666666667,0.961476725521669,96,79.1666666666667
16,79.1666666666667,0.961476725521669,96,79.1666666666667
18,81.25,0.961476725521669,96,81.25
20,81.25,0.961476725521669,96,81.25
25,81.25,0.961476725521669,96,81.25
30,81.25,0.961476725521669,96,81.25
35,81.25,0.961476725521669,96,81.25
40,81.25,0.961476725521669,96,81.25
45,81.25,0.961476725521669,96,81.25
50,81.25,0.961476725521669,96,81.25
55,81.25,0.961476725521669,96,81.25
60,81.25,0.961476725521669,96,81.25
